,project_name,duration,emissions,emissions_rate,cpu_energy,cpu_power,ram_power,ram_energy,energy_consumed,longitude,latitude,date
364,Project Excecuter DataLoad,0.27837753295898,0.018291406022177797,0.0657071920558791,0.0037180052863226994,5.0,6.0,0.004086494445800781,0.00780449973212348,19.8184,41.3253,2022-05-03
367,Project Excecuter DataLoad,0.24800300598144,0.016404741956128017,0.06614735128394113,0.0033163362079196507,5.0,6.0,0.0036831696828206377,0.006999505890740289,19.8184,41.3253,2022-05-04
370,Project Excecuter DataLoad,0.27251243591308,0.018077206399705677,0.0663353448041217,0.003644492891099718,5.0,6.0,0.004068613052368164,0.0077131059434678816,19.8184,41.3253,2022-05-05
373,Project Excecuter DataLoad,0.28920173645019004,0.0020080613190053397,0.006943462178523803,0.003932250870598687,5.0,6.0,0.004514853159586589,0.008447104030185277,-71.2,46.8,2022-05-06
376,Project Excecuter DataLoad,0.24898052215576,0.016271255234877272,0.06535151864087588,0.003320972124735514,5.0,6.0,0.003621578216552735,0.006942550341288249,19.8184,41.3253,2022-05-07
379,Project Excecuter DataLoad,0.25956630706787,0.016938067972660068,0.06525526430605309,0.0034441550572713213,5.0,6.0,0.003782908121744792,0.007227063179016113,19.8184,41.3253,2022-05-08
382,Project Excecuter DataLoad,0.16088485717773,0.010629733873738183,0.06607044354705922,0.002154045634799533,5.0,6.0,0.0023814042409261073,0.004535449875725641,19.8184,41.3253,2022-05-09
385,Project Excecuter DataLoad,0.5568027496337801,0.03664800323380365,0.06581864629423465,0.007316801283094617,5.0,6.0,0.008320013682047525,0.015636814965142146,19.8184,41.3253,2022-05-10
388,Project Excecuter DataLoad,0.2457857131958,0.0161581019560496,0.06574060691305332,0.0032762686411539716,5.0,6.0,0.0036180019378662114,0.006894270579020183,19.8184,41.3253,2022-05-11
391,Project Excecuter DataLoad,0.20220279693603,0.012682014604409535,0.06271928379121959,0.002577900886535645,5.0,6.0,0.002833207448323568,0.005411108334859213,19.8184,41.3253,2022-05-12
394,Project Excecuter DataLoad,0.25348663330078,0.01650703003671434,0.06511992297884792,0.003358390596177842,5.0,6.0,0.0036847591400146476,0.007043149736192492,19.8184,41.3253,2022-05-13
397,Project Excecuter DataLoad,0.28378963470458,0.01864328322807948,0.06569402454563276,0.0037997961044311523,5.0,6.0,0.0041548411051432295,0.007954637209574381,19.8184,41.3253,2022-05-14
400,Project Excecuter DataLoad,0.2946138381958,0.019076804637908926,0.06475189609128429,0.0038862228393554683,5.0,6.0,0.004253387451171874,0.008139610290527344,19.8184,41.3253,2022-05-15
403,Project Excecuter DataLoad,0.22411346435545998,0.014867937273449369,0.0663411157210402,0.002998775906032986,5.0,6.0,0.003345012664794922,0.006343788570827908,19.8184,41.3253,2022-05-16
406,Project Excecuter DataLoad,0.1680850982666,0.011083278291755256,0.06593849428684005,0.00223749213748508,5.0,6.0,0.0024914741516113286,0.004728966289096409,19.8184,41.3253,2022-05-17
409,Project Excecuter DataLoad,0.28717517852783,0.018541305581728614,0.06456444347585444,0.003792842229207357,5.0,6.0,0.00411828358968099,0.007911125818888346,19.8184,41.3253,2022-05-18
412,Project Excecuter DataLoad,0.27391910552978,0.016823362522655063,0.0614172658388217,0.003412697050306532,5.0,6.0,0.003765424092610677,0.007178121142917209,19.8184,41.3253,2022-05-19
415,Project Excecuter DataLoad,0.26280879974365,0.017222580949465438,0.0655327407844205,0.0035067399342854823,5.0,6.0,0.0038417180379231772,0.00734845797220866,19.8184,41.3253,2022-05-20
418,Project Excecuter DataLoad,0.30992031097412,0.020560680283440477,0.06634182902958348,0.004145834181043837,5.0,6.0,0.004626909891764322,0.008772744072808161,19.8184,41.3253,2022-05-21
421,Project Excecuter DataLoad,0.18980503082275,0.011446796781486935,0.060308184308224815,0.0023361709382798933,5.0,6.0,0.002547899881998698,0.0048840708202785915,19.8184,41.3253,2022-05-22
424,Project Excecuter DataLoad,0.20558834075927002,0.013219686700238122,0.06430173350986382,0.0027123424741956922,5.0,6.0,0.00292817751566569,0.005640519989861383,19.8184,41.3253,2022-05-23
427,Project Excecuter DataLoad,0.27379989624023,0.017732313964102003,0.06476377167266535,0.003619326485527886,5.0,6.0,0.003946622212727864,0.00756594869825575,19.8184,41.3253,2022-05-24
430,Project Excecuter DataLoad,0.27427673339843,0.018218609193960827,0.06642418760141404,0.00366667906443278,5.0,6.0,0.004106760025024414,0.007773439089457195,19.8184,41.3253,2022-05-25
433,Project Excecuter DataLoad,0.23529529571533,0.015295870867040425,0.06500712570788442,0.003093149926927355,5.0,6.0,0.0034332275390625,0.006526377465989855,19.8184,41.3253,2022-05-26
436,Project Excecuter DataLoad,0.26040077209472,0.017239810049533847,0.06620491141732286,0.003481904665629069,5.0,6.0,0.003873904546101888,0.007355809211730957,19.8184,41.3253,2022-05-27
439,Project Excecuter DataLoad,0.22139549255371,0.014611829029189217,0.0659987647474095,0.002951092190212674,5.0,6.0,0.003283421198527018,0.006234513388739693,19.8184,41.3253,2022-05-28
442,Project Excecuter DataLoad,0.21038055419920998,0.013939738909403487,0.06625963584164403,0.002819299697875977,5.0,6.0,0.0031284491221110025,0.00594774881998698,19.8184,41.3253,2022-05-29
445,Project Excecuter DataLoad,0.27191638946533,0.017880235877301965,0.0657563742754153,0.003637539015875921,5.0,6.0,0.003991524378458659,0.0076290633943345825,19.8184,41.3253,2022-05-30
448,Project Excecuter DataLoad,0.16491413116455,0.010600708272722036,0.06428016930910962,0.002158350414699978,5.0,6.0,0.0023647149403889967,0.004523065355088976,19.8184,41.3253,2022-05-31
451,Project Excecuter DataLoad,0.22909641265869002,0.015099986864460837,0.06591105766006407,0.0030679835213555232,5.0,6.0,0.003374814987182617,0.006442798508538141,19.8184,41.3253,2022-06-01
454,Project Excecuter DataLoad,0.22299289703369002,0.014678261955579119,0.06582389910545636,0.002976258595784505,5.0,6.0,0.003286600112915039,0.006262858708699544,19.8184,41.3253,2022-06-02
457,Project Excecuter DataLoad,0.25546550750732,0.016394652843475344,0.0641756024265049,0.003363688786824544,5.0,6.0,0.003631512324015299,0.006995201110839843,19.8184,41.3253,2022-06-03
460,Project Excecuter DataLoad,0.22821426391601,0.014929403252071807,0.06541836165668387,0.003026591406928168,5.0,6.0,0.003343423207600911,0.006370014614529081,19.8184,41.3253,2022-06-04
463,Project Excecuter DataLoad,0.26838779449462,0.017718189206388256,0.06601711989083338,0.003581908014085556,5.0,6.0,0.00397801399230957,0.007559922006395128,19.8184,41.3253,2022-06-05
466,Project Excecuter DataLoad,0.24912357330322002,0.016053019967344075,0.06443798053508579,0.003277924325731065,5.0,6.0,0.003571510314941406,0.006849434640672471,19.8184,41.3253,2022-06-06
469,Project Excecuter DataLoad,0.25768280029296,0.016675906260808306,0.06471485967184804,0.003383557001749674,5.0,6.0,0.003731648127237956,0.007115205128987631,19.8184,41.3253,2022-06-07
472,Project Excecuter DataLoad,0.23219585418701,0.015311703013049228,0.06594305082086915,0.0031030840343899205,5.0,6.0,0.0034300486246744795,0.006533132659064399,19.8184,41.3253,2022-06-08
475,Project Excecuter DataLoad,0.23629665374755002,0.015645109381940633,0.0662096103936143,0.003158715036180284,5.0,6.0,0.0035166740417480473,0.0066753890779283325,19.8184,41.3253,2022-06-09
478,Project Excecuter DataLoad,0.25339126586914,0.016095704674720768,0.06352115026345503,0.0032722949981689453,5.0,6.0,0.003595352172851562,0.006867647171020508,19.8184,41.3253,2022-06-10
481,Project Excecuter DataLoad,0.25646686553955,0.01687070374356376,0.06578122171092728,0.0034388568666246207,5.0,6.0,0.0037594636281331377,0.007198320494757759,19.8184,41.3253,2022-06-11
484,Project Excecuter DataLoad,0.2777099609375,0.018154659741454655,0.06537273520966883,0.0037156873279147683,5.0,6.0,0.004030466079711914,0.007746153407626683,19.8184,41.3253,2022-06-12
487,Project Excecuter DataLoad,0.28371810913085,0.018648094958729208,0.06572754561157798,0.003773636288113064,5.0,6.0,0.004183053970336914,0.007956690258449979,19.8184,41.3253,2022-06-13
490,Project Excecuter DataLoad,0.35600662231445,0.02362963313526578,0.06637413928326936,0.004778967963324653,5.0,6.0,0.005303223927815755,0.010082191891140409,19.8184,41.3253,2022-06-14
493,Project Excecuter DataLoad,0.28741359710693,0.018860897627141736,0.06562284393290015,0.003854102558559842,5.0,6.0,0.004193385442097982,0.008047488000657823,19.8184,41.3253,2022-06-15
496,Project Excecuter DataLoad,0.27189254760742,0.01806509946452247,0.06644205449355002,0.003644492891099718,5.0,6.0,0.004063447316487631,0.007707940207587348,19.8184,41.3253,2022-06-16
499,Project Excecuter DataLoad,0.2328872680664,0.015046281741725074,0.06460757544476298,0.003041492568122016,5.0,6.0,0.0033783912658691406,0.006419883833991158,19.8184,41.3253,2022-06-17
502,Project Excecuter DataLoad,0.22168159484862998,0.014472288840346867,0.06528412451303747,0.0029567215177747942,5.0,6.0,0.003218253453572591,0.006174974971347384,19.8184,41.3253,2022-06-18
505,Project Excecuter DataLoad,0.21820068359375,0.01439623245265749,0.06597702727394136,0.0029123491711086687,5.0,6.0,0.003230174382527669,0.0061425235536363395,19.8184,41.3253,2022-06-19
508,Project Excecuter DataLoad,0.22408962249755002,0.014733053598139024,0.0657462556004776,0.003004405233595106,5.0,6.0,0.003281831741333008,0.006286236974928114,19.8184,41.3253,2022-06-20
511,Project Excecuter DataLoad,0.22609233856201,0.014560296946101722,0.06439978036720685,0.002977583143446181,5.0,6.0,0.0032349427541097002,0.006212525897555882,19.8184,41.3253,2022-06-21
514,Project Excecuter DataLoad,0.21817684173583,0.014431777172618445,0.0661471541058051,0.002917978498670788,5.0,6.0,0.003239711125691732,0.006157689624362522,19.8184,41.3253,2022-06-22
517,Project Excecuter DataLoad,0.21488666534423,0.014230926222271388,0.0662252643712169,0.0028736061520046653,5.0,6.0,0.003198385238647461,0.006071991390652127,19.8184,41.3253,2022-06-23
520,Project Excecuter DataLoad,0.21698474884033,0.014033179614279006,0.06467357585857478,0.0028663211398654524,5.0,6.0,0.0031212965647379556,0.0059876177046034075,19.8184,41.3253,2022-06-24
523,Project Excecuter DataLoad,0.21960735321043998,0.014518233107195959,0.06610995895607909,0.002936191029018826,5.0,6.0,0.003258387247721354,0.006194578276740181,19.8184,41.3253,2022-06-25
526,Project Excecuter DataLoad,0.48661231994628007,0.033200786266062,0.06822841285589853,0.006602538956536187,5.0,6.0,0.007563432057698567,0.014165971014234753,19.8184,41.3253,2022-06-26
529,Project Excecuter DataLoad,0.46329498291015003,0.03159537561734518,0.06819710288870592,0.006294250488281251,5.0,6.0,0.0071867307027180995,0.013480981190999353,19.8184,41.3253,2022-06-27
532,Project Excecuter DataLoad,0.23229122161865,0.015365252918667268,0.06614650700788031,0.0031040774451361764,5.0,6.0,0.003451903661092122,0.006555981106228299,19.8184,41.3253,2022-06-28
535,Project Excecuter DataLoad,0.21398067474365,0.014126930753389994,0.06601965701021358,0.00286102294921875,5.0,6.0,0.003166596094767252,0.006027619043986003,19.8184,41.3253,2022-06-29
538,Project Excecuter DataLoad,0.27048587799072,0.017781673007541236,0.06573974633955243,0.0036054187350802952,5.0,6.0,0.003981590270996095,0.007587009006076391,19.8184,41.3253,2022-06-30
541,Project Excecuter DataLoad,0.22590160369873,0.014977830992804635,0.06630245535033717,0.003020630942450629,5.0,6.0,0.003370046615600586,0.0063906775580512155,19.8184,41.3253,2022-07-01
544,Project Excecuter DataLoad,0.20730495452880002,0.013343860394424862,0.0643682657018721,0.002733535236782498,5.0,6.0,0.002959966659545898,0.005693501896328396,19.8184,41.3253,2022-07-02
547,Project Excecuter DataLoad,0.42281150817871,0.027980834596686897,0.06617803455070613,0.005656811926099989,5.0,6.0,0.00628193219502767,0.011938744121127661,19.8184,41.3253,2022-07-03
550,Project Excecuter DataLoad,0.27070045471191,0.017454164889123706,0.06447778193686025,0.003529257244533962,5.0,6.0,0.003918011983235678,0.007447269227769638,19.8184,41.3253,2022-07-04
553,Project Excecuter DataLoad,0.23000240325927002,0.015149966776371003,0.0658687325075153,0.003070632616678873,5.0,6.0,0.0033934911092122397,0.006464123725891112,19.8184,41.3253,2022-07-05
556,Project Excecuter DataLoad,0.22518634796142,0.014811438242594403,0.0657741394035645,0.003000100453694661,5.0,6.0,0.003319581349690755,0.006319681803385416,19.8184,41.3253,2022-07-06
559,Project Excecuter DataLoad,0.22530555725097,0.014874922043747374,0.0660211058495003,0.0030097034242418078,5.0,6.0,0.00333706537882487,0.006346768803066677,19.8184,41.3253,2022-07-07
562,Project Excecuter DataLoad,0.22201538085937,0.014601895133654275,0.06576974566867126,0.0029583772023518877,5.0,6.0,0.0032718976338704433,0.00623027483622233,19.8184,41.3253,2022-07-08
565,Project Excecuter DataLoad,0.24161338806152002,0.015431530627939435,0.06386869019033835,0.003127588166130913,5.0,6.0,0.003456672032674153,0.006584260198805066,19.8184,41.3253,2022-07-09
568,Project Excecuter DataLoad,0.2403974533081,0.015920930200152925,0.06622753270080557,0.003217988544040256,5.0,6.0,0.0035750865936279293,0.006793075137668186,19.8184,41.3253,2022-07-10
571,Project Excecuter DataLoad,0.21612644195556,0.01376139444112778,0.0636728866519581,0.00281830628712972,5.0,6.0,0.0030533472696940103,0.005871653556823731,19.8184,41.3253,2022-07-11
574,Project Excecuter DataLoad,0.21991729736328,0.01448377490705914,0.06586009868579552,0.002936191029018826,5.0,6.0,0.003243684768676758,0.006179875797695584,19.8184,41.3253,2022-07-12
577,Project Excecuter DataLoad,0.21440982818603,0.013820842597219682,0.0644599303779483,0.002798769209120009,5.0,6.0,0.003098249435424805,0.005897018644544814,19.8184,41.3253,2022-07-13
580,Project Excecuter DataLoad,0.21212100982666,0.013770086599720852,0.064916184450439,0.002791815333896213,5.0,6.0,0.0030835469563802085,0.005875362290276422,19.8184,41.3253,2022-07-14
583,Project Excecuter DataLoad,0.21569728851317999,0.013905591143502132,0.06446808506196039,0.0028583738538953993,5.0,6.0,0.003074804941813151,0.005933178795708551,19.8184,41.3253,2022-07-15
586,Project Excecuter DataLoad,0.21920204162597,0.014475548399819271,0.06603747069344744,0.002927912606133355,5.0,6.0,0.003248453140258789,0.006176365746392145,19.8184,41.3253,2022-07-16
589,Project Excecuter DataLoad,0.22399425506590998,0.0143029469648997,0.063854079474898,0.002892812093098958,5.0,6.0,0.003209908803304036,0.006102720896402995,19.8184,41.3253,2022-07-17
592,Project Excecuter DataLoad,0.31399726867675,0.02116851051648457,0.06741622500632753,0.004231929779052734,5.0,6.0,0.004800160725911458,0.009032090504964192,19.8184,41.3253,2022-07-18
595,Project Excecuter DataLoad,0.27461051940917003,0.018153418004512787,0.0661060546535857,0.003670652707417806,5.0,6.0,0.004074970881144205,0.007745623588562011,19.8184,41.3253,2022-07-19
598,Project Excecuter DataLoad,0.22041797637939003,0.014226424925857123,0.06454294318250106,0.002907050980461968,5.0,6.0,0.003163019816080729,0.006070070796542698,19.8184,41.3253,2022-07-20
601,Project Excecuter DataLoad,0.46038627624510997,0.03075766883293788,0.06680839638356638,0.006193916002909343,5.0,6.0,0.006929636001586913,0.013123552004496256,19.8184,41.3253,2022-07-21
604,Project Excecuter DataLoad,0.24218559265136,0.015558808664480842,0.06424332882129027,0.0031818946202596017,5.0,6.0,0.003456672032674153,0.006638566652933757,19.8184,41.3253,2022-07-22
607,Project Excecuter DataLoad,0.260591506958,0.017148542384306593,0.0658062213327234,0.003481904665629069,5.0,6.0,0.0038349628448486324,0.007316867510477702,19.8184,41.3253,2022-07-23
610,Project Excecuter DataLoad,0.22022724151610998,0.014528322219848636,0.06596968712785539,0.002940495808919271,5.0,6.0,0.003258387247721354,0.006198883056640625,19.8184,41.3253,2022-07-24
613,Project Excecuter DataLoad,0.23040771484375,0.0151982392999861,0.0659623715737675,0.003074937396579318,5.0,6.0,0.003409783045450846,0.006484720442030165,19.8184,41.3253,2022-07-25
616,Project Excecuter DataLoad,0.23317337036132002,0.015347868601481119,0.0658217041581459,0.0031054019927978516,5.0,6.0,0.003443161646525065,0.006548563639322917,19.8184,41.3253,2022-07-26
619,Project Excecuter DataLoad,0.22339820861815998,0.014764873107274376,0.06609217324795448,0.0029861927032470703,5.0,6.0,0.0033136208852132167,0.006299813588460286,19.8184,41.3253,2022-07-27
622,Project Excecuter DataLoad,0.22408962249755002,0.014786603503757054,0.06598522206854159,0.0029974513583713113,5.0,6.0,0.003311634063720703,0.006309085422092012,19.8184,41.3253,2022-07-28
625,Project Excecuter DataLoad,0.22850036621093,0.015024085693889194,0.06575081669680952,0.003047121895684136,5.0,6.0,0.0033632914225260407,0.006410413318210178,19.8184,41.3253,2022-07-29
628,Project Excecuter DataLoad,0.22163391113280997,0.014586218204763204,0.0658122131681488,0.002960032886928982,5.0,6.0,0.003263552983601888,0.006223585870530871,19.8184,41.3253,2022-07-30
631,Project Excecuter DataLoad,0.21800994873045998,0.014239463163746729,0.06531565759575195,0.0028871827655368378,5.0,6.0,0.0031884511311848955,0.006075633896721733,19.8184,41.3253,2022-07-31
634,Project Excecuter DataLoad,0.21829605102539001,0.014135002043512132,0.06475152425853113,0.002887513902452257,5.0,6.0,0.0031435489654541007,0.006031062867906358,19.8184,41.3253,2022-08-01
637,Project Excecuter DataLoad,0.20918846130371,0.013780641363726724,0.06587668018514299,0.002793139881557888,5.0,6.0,0.003086725870768229,0.005879865752326119,19.8184,41.3253,2022-08-02
640,Project Excecuter DataLoad,0.17421245574951,0.011547843125131395,0.06628597866581513,0.002335177527533637,5.0,6.0,0.002592007319132487,0.004927184846666124,19.8184,41.3253,2022-08-03
643,Project Excecuter DataLoad,0.29890537261962,0.019608112831910454,0.06559973365504775,0.003994504610697429,5.0,6.0,0.004371802012125651,0.008366306622823082,19.8184,41.3253,2022-08-04
646,Project Excecuter DataLoad,0.24492740631103,0.01597354880306456,0.06521748237018292,0.003258718384636772,5.0,6.0,0.0035568078358968105,0.006815526220533583,19.8184,41.3253,2022-08-05
649,Project Excecuter DataLoad,0.24781227111815998,0.015971530980534023,0.06445012149103116,0.0033027595943874778,5.0,6.0,0.0035119056701660156,0.006814665264553494,19.8184,41.3253,2022-08-06
652,Project Excecuter DataLoad,0.22158622741699002,0.014655600256390044,0.06613949083040435,0.002964999940660264,5.0,6.0,0.003288189570109048,0.006253189510769314,19.8184,41.3253,2022-08-07
655,Project Excecuter DataLoad,0.21631717681883997,0.013983044485251107,0.06464139691024652,0.002836187680562337,5.0,6.0,0.003130038579305013,0.0059662262598673505,19.8184,41.3253,2022-08-08
658,Project Excecuter DataLoad,0.19969940185545998,0.013226671470536128,0.0662329047941208,0.0026735994550916883,5.0,6.0,0.0029699007670084634,0.005643500222100152,19.8184,41.3253,2022-08-09
661,Project Excecuter DataLoad,0.24969577789306,0.01653621085484823,0.06622543238167988,0.0033458073933919272,5.0,6.0,0.0037097930908203116,0.007055600484212239,19.8184,41.3253,2022-08-10
664,Project Excecuter DataLoad,0.22878646850585,0.014783188727166918,0.06461566028669356,0.0030345386928982204,5.0,6.0,0.003273089726765951,0.0063076284196641715,19.8184,41.3253,2022-08-11
667,Project Excecuter DataLoad,0.26288032531738,0.01744128186835183,0.06634685135638996,0.003515018357170952,5.0,6.0,0.003926753997802735,0.007441772354973687,19.8184,41.3253,2022-08-12
670,Project Excecuter DataLoad,0.23500919342041,0.015468161867724524,0.0658193904782839,0.003134873178270128,5.0,6.0,0.003465016682942708,0.006599889861212836,19.8184,41.3253,2022-08-13
673,Project Excecuter DataLoad,0.23379325866699002,0.015405609369277956,0.06589415561900878,0.0031232833862304688,5.0,6.0,0.003449916839599609,0.006573200225830078,19.8184,41.3253,2022-08-14
676,Project Excecuter DataLoad,0.21963119506835,0.014441866285271115,0.06575507764630678,0.002928243743048774,5.0,6.0,0.003233750661214192,0.006161994404262967,19.8184,41.3253,2022-08-15
679,Project Excecuter DataLoad,0.26187896728515003,0.01607335340976715,0.06137703068099055,0.003244479497273763,5.0,6.0,0.0036136309305826813,0.006858110427856445,19.8184,41.3253,2022-08-16
682,Project Excecuter DataLoad,0.2267837524414,0.014568213019106126,0.06423834539412206,0.002984537018669976,5.0,6.0,0.003231366475423176,0.006215903494093153,19.8184,41.3253,2022-08-17
685,Project Excecuter DataLoad,0.26612281799316,0.01753829256693522,0.06590300185152007,0.003522634506225586,5.0,6.0,0.003960529963175456,0.007483164469401042,19.8184,41.3253,2022-08-18
688,Project Excecuter DataLoad,0.22847652435302002,0.014701078871885938,0.06434393604994959,0.002969304720560709,5.0,6.0,0.0033032894134521484,0.006272594134012857,19.8184,41.3253,2022-08-19
691,Project Excecuter DataLoad,0.23410320281982,0.015573709507783258,0.06652497411481144,0.003140171368916829,5.0,6.0,0.003504753112792969,0.0066449244817098,19.8184,41.3253,2022-08-20
694,Project Excecuter DataLoad,0.21800994873045998,0.014414548072550028,0.06611876272844366,0.002916985087924532,5.0,6.0,0.0032333532969156904,0.006150338384840225,19.8184,41.3253,2022-08-21
697,Project Excecuter DataLoad,0.17309188842773,0.011437794188658396,0.06607931944444448,0.0023136536280314126,5.0,6.0,0.0025665760040283203,0.004880229632059733,19.8184,41.3253,2022-08-22
700,Project Excecuter DataLoad,0.2181053161621,0.014478652742173935,0.0663837681581888,0.002919303046332465,5.0,6.0,0.003258387247721354,0.006177690294053819,19.8184,41.3253,2022-08-23
703,Project Excecuter DataLoad,0.16560554504394,0.010806836605072022,0.06525649006622518,0.002187490463256836,5.0,6.0,0.002423524856567383,0.00461101531982422,19.8184,41.3253,2022-08-24
706,Project Excecuter DataLoad,0.23002624511718,0.01513335854477353,0.0657897038534181,0.003068314658270942,5.0,6.0,0.003388722737630208,0.00645703739590115,19.8184,41.3253,2022-08-25
709,Project Excecuter DataLoad,0.15561580657958,0.010232688486576083,0.06575609966293858,0.002079208691914876,5.0,6.0,0.002286831537882487,0.004366040229797364,19.8184,41.3253,2022-08-26
712,Project Excecuter DataLoad,0.43380260467529,0.028827388756805006,0.06645277931971547,0.005819731288486057,5.0,6.0,0.00648021697998047,0.012299948268466528,19.8184,41.3253,2022-08-27
715,Project Excecuter DataLoad,0.22168159484862998,0.01452894308831957,0.06553969037546906,0.002970960405137804,5.0,6.0,0.0032281875610351567,0.0061991479661729606,19.8184,41.3253,2022-08-28
718,Project Excecuter DataLoad,0.27809143066406,0.018427376217312285,0.06626373266270387,0.0037040975358751086,5.0,6.0,0.004158417383829753,0.007862514919704862,19.8184,41.3253,2022-08-29
721,Project Excecuter DataLoad,0.20627975463867002,0.013577617373731405,0.06582137639980483,0.0027514166302151154,5.0,6.0,0.0030418237050374355,0.00579324033525255,19.8184,41.3253,2022-08-30
724,Project Excecuter DataLoad,0.21061897277832,0.013779865278138055,0.06542556492591756,0.0028027428521050345,5.0,6.0,0.003076791763305664,0.005879534615410699,19.8184,41.3253,2022-08-31
727,Project Excecuter DataLoad,0.25029182434082003,0.016636791547139488,0.066469576427256,0.003363688786824544,5.0,6.0,0.003734827041625977,0.007098515828450521,19.8184,41.3253,2022-09-01
