,project_name,duration,emissions,emissions_rate,cpu_energy,cpu_power,ram_power,ram_energy,energy_consumed,longitude,latitude,date
730,Project Excecuter DataLoad,0.23801326751708,0.015712784045272408,0.06601642088773137,0.0031792455249362523,5.0,6.0,0.003525018692016602,0.006704264216952854,19.8184,41.3253,2022-09-02
733,Project Excecuter DataLoad,0.20480155944824002,0.013435904145240787,0.06560450116414437,0.002727905909220378,5.0,6.0,0.003004868825276693,0.005732774734497071,19.8184,41.3253,2022-09-03
736,Project Excecuter DataLoad,0.29141902923583,0.01875193521049288,0.06434698262383302,0.0038640366660224064,5.0,6.0,0.004136959711710612,0.008000996377733018,19.8184,41.3253,2022-09-04
739,Project Excecuter DataLoad,0.21579265594482,0.014185913258128697,0.0657386285738838,0.002876255247328017,5.0,6.0,0.003176530202229817,0.006052785449557833,19.8184,41.3253,2022-09-05
742,Project Excecuter DataLoad,0.22778511047362998,0.014965724057621426,0.0657010637196753,0.0030404991573757595,5.0,6.0,0.003345012664794922,0.006385511822170682,19.8184,41.3253,2022-09-06
745,Project Excecuter DataLoad,0.21629333496093,0.01386927033795251,0.06412250447040958,0.002814663781060112,5.0,6.0,0.0031030178070068355,0.005917681588066949,19.8184,41.3253,2022-09-07
748,Project Excecuter DataLoad,0.2108097076416,0.013862751219007706,0.06575954861896506,0.002816650602552625,5.0,6.0,0.003098249435424805,0.00591490003797743,19.8184,41.3253,2022-09-08
751,Project Excecuter DataLoad,0.15828609466552,0.010436643779277803,0.06593531668926045,0.0021149714787801104,5.0,6.0,0.0023380915323893228,0.004453063011169434,19.8184,41.3253,2022-09-09
754,Project Excecuter DataLoad,0.21579265594482,0.013834967354933421,0.06411231788384342,0.002826253573099772,5.0,6.0,0.003076791763305664,0.005903045336405436,19.8184,41.3253,2022-09-10
757,Project Excecuter DataLoad,0.21049976348875998,0.013728643629286023,0.06521928291866451,0.0028126769595675995,5.0,6.0,0.003045002619425456,0.005857679578993056,19.8184,41.3253,2022-09-11
760,Project Excecuter DataLoad,0.23391246795654003,0.015081360810332829,0.06447437771095937,0.003087851736280652,5.0,6.0,0.003346999486287435,0.006434851222568087,19.8184,41.3253,2022-09-12
763,Project Excecuter DataLoad,0.24201869964599,0.0016166572683276152,0.006679885772018116,0.0032239490085177952,5.0,6.0,0.00357667605082194,0.006800625059339736,-71.2,46.8,2022-09-13
766,Project Excecuter DataLoad,0.4141092300415,0.02739582127994961,0.06615602670146686,0.005541907416449653,5.0,6.0,0.006147225697835287,0.011689133114284942,19.8184,41.3253,2022-09-14
769,Project Excecuter DataLoad,0.22871494293212002,0.014797468701998395,0.06469830310295704,0.003000100453694661,5.0,6.0,0.0033136208852132167,0.006313721338907878,19.8184,41.3253,2022-09-15
772,Project Excecuter DataLoad,0.23350715637207,0.015154002421432075,0.06489737897919365,0.003095799022250705,5.0,6.0,0.003370046615600586,0.006465845637851292,19.8184,41.3253,2022-09-16
775,Project Excecuter DataLoad,0.22010803222655997,0.014438296291563249,0.06559640802522627,0.0029318862491183807,5.0,6.0,0.0032285849253336596,0.00616047117445204,19.8184,41.3253,2022-09-17
778,Project Excecuter DataLoad,0.22611618041992002,0.014919003705183667,0.06597937253971603,0.003016988436381022,5.0,6.0,0.003348588943481445,0.006365577379862468,19.8184,41.3253,2022-09-18
781,Project Excecuter DataLoad,0.24209022521972,0.01595585405164295,0.06590870836342548,0.003234876526726616,5.0,6.0,0.003573099772135416,0.0068079762988620335,19.8184,41.3253,2022-09-19
784,Project Excecuter DataLoad,0.20790100097655997,0.013238933622837068,0.06367902780963303,0.002697110176086426,5.0,6.0,0.002951622009277344,0.00564873218536377,19.8184,41.3253,2022-09-20
787,Project Excecuter DataLoad,0.30310153961180997,0.02012126062313716,0.0663845543275912,0.004081924756368002,5.0,6.0,0.004503329594930013,0.008585254351298015,19.8184,41.3253,2022-09-21
790,Project Excecuter DataLoad,0.21948814392088997,0.014512955725193028,0.06612182082337609,0.0029375155766805,5.0,6.0,0.00325481096903483,0.006192326545715334,19.8184,41.3253,2022-09-22
793,Project Excecuter DataLoad,0.32157897949218,0.021299824198087063,0.06623512591439307,0.004313389460245768,5.0,6.0,0.004774729410807292,0.00908811887105306,19.8184,41.3253,2022-09-23
796,Project Excecuter DataLoad,0.20749568939208,0.013258646196789214,0.06389841753163027,0.0026888317532009548,5.0,6.0,0.002968311309814453,0.005657143063015408,19.8184,41.3253,2022-09-24
799,Project Excecuter DataLoad,0.27120113372802,0.018095677236715957,0.06672419465201468,0.0036428372065226236,5.0,6.0,0.004078149795532227,0.007720987002054851,19.8184,41.3253,2022-09-25
802,Project Excecuter DataLoad,0.24139881134033,0.015634399400817026,0.06476585080932788,0.0031875239478217233,5.0,6.0,0.003483295440673828,0.006670819388495551,19.8184,41.3253,2022-09-26
805,Project Excecuter DataLoad,0.24011135101317999,0.015669323252307046,0.06525856935204494,0.003190504180060493,5.0,6.0,0.0034952163696289062,0.006685720549689399,19.8184,41.3253,2022-09-27
808,Project Excecuter DataLoad,0.20599365234375,0.013228844510184395,0.06421967065329218,0.002702739503648546,5.0,6.0,0.0029416879018147784,0.005644427405463324,19.8184,41.3253,2022-09-28
811,Project Excecuter DataLoad,0.21679401397705,0.01425032836198807,0.06573211178928846,0.002891818682352702,5.0,6.0,0.0031884511311848955,0.006080269813537597,19.8184,41.3253,2022-09-29
814,Project Excecuter DataLoad,0.22518634796142,0.014916209797064466,0.06623940541732841,0.0030110279719034834,5.0,6.0,0.003353357315063476,0.006364385286966961,19.8184,41.3253,2022-09-30
817,Project Excecuter DataLoad,0.21567344665527002,0.014233409696155127,0.06599518817402414,0.0028802288903130428,5.0,6.0,0.003192822138468424,0.006073051028781467,19.8184,41.3253,2022-10-01
820,Project Excecuter DataLoad,0.22220611572265,0.014573335183991327,0.06558476186218407,0.0029597017500135633,5.0,6.0,0.003258387247721354,0.006218088997734917,19.8184,41.3253,2022-10-02
823,Project Excecuter DataLoad,0.23009777069090998,0.014963861452208628,0.06503262246859856,0.0030444728003607853,5.0,6.0,0.00334024429321289,0.006384717093573676,19.8184,41.3253,2022-10-03
826,Project Excecuter DataLoad,0.22599697113037,0.014862815108564166,0.06576555001699666,0.003013677067226834,5.0,6.0,0.00332792599995931,0.006341603067186144,19.8184,41.3253,2022-10-04
829,Project Excecuter DataLoad,0.22418498992918998,0.014723585353957284,0.06567605332813407,0.002988841798570421,5.0,6.0,0.0032933553059895843,0.0062821971045600045,19.8184,41.3253,2022-10-05
832,Project Excecuter DataLoad,0.16429424285888,0.010557247479756672,0.06425817056063464,0.0021398067474365234,5.0,6.0,0.0023647149403889967,0.0045045216878255205,19.8184,41.3253,2022-10-06
835,Project Excecuter DataLoad,0.1965045928955,0.012901336391766863,0.06565412137021759,0.002616643905639648,5.0,6.0,0.002888043721516927,0.005504687627156574,19.8184,41.3253,2022-10-07
838,Project Excecuter DataLoad,0.22518634796142,0.014476479702525668,0.06428666672548675,0.0029636753929985892,5.0,6.0,0.003213087717692057,0.006176763110690646,19.8184,41.3253,2022-10-08
841,Project Excecuter DataLoad,0.21712779998779003,0.014351840356985732,0.06609858506277225,0.002901752789815267,5.0,6.0,0.0032218297322591147,0.006123582522074382,19.8184,41.3253,2022-10-09
844,Project Excecuter DataLoad,0.22981166839599,0.015168592830499015,0.06600445023688489,0.0030666589736938472,5.0,6.0,0.003405412038167317,0.006472071011861167,19.8184,41.3253,2022-10-10
847,Project Excecuter DataLoad,0.22320747375487998,0.014218664069970448,0.06370155905077265,0.002881884574890137,5.0,6.0,0.003184874852498372,0.00606675942738851,19.8184,41.3253,2022-10-11
850,Project Excecuter DataLoad,0.27887821197509,0.018471457878748578,0.06623485480607563,0.0037332375844319663,5.0,6.0,0.004148085912068685,0.00788132349650065,19.8184,41.3253,2022-10-12
853,Project Excecuter DataLoad,0.21238327026367002,0.01386927033795251,0.06530302655540589,0.0028345319959852434,5.0,6.0,0.003083149592081705,0.005917681588066949,19.8184,41.3253,2022-10-13
856,Project Excecuter DataLoad,0.27239322662353,0.01744516229629517,0.06404403851203502,0.003590186436971029,5.0,6.0,0.003853241602579753,0.00744342803955078,19.8184,41.3253,2022-10-14
859,Project Excecuter DataLoad,0.21808147430418998,0.014401509834660422,0.06603729124910414,0.0029149982664320204,5.0,6.0,0.003229777018229166,0.006144775284661187,19.8184,41.3253,2022-10-15
862,Project Excecuter DataLoad,0.23801326751708,0.015501688765154942,0.06512951537057445,0.0031428204642401803,5.0,6.0,0.0034713745117187504,0.006614194975958931,19.8184,41.3253,2022-10-16
865,Project Excecuter DataLoad,0.31311511993408,0.020807165066401165,0.06645212492702862,0.00417629877726237,5.0,6.0,0.0047016143798828125,0.008877913157145183,19.8184,41.3253,2022-10-17
868,Project Excecuter DataLoad,0.21169185638427002,0.013720417122046157,0.06481315510380299,0.002780556678771973,5.0,6.0,0.0030736128489176435,0.005854169527689616,19.8184,41.3253,2022-10-18
871,Project Excecuter DataLoad,0.23231506347655997,0.015304718242751229,0.06587914711047256,0.00310010380215115,5.0,6.0,0.0034300486246744795,0.006530152426825629,19.8184,41.3253,2022-10-19
874,Project Excecuter DataLoad,0.23198127746582,0.014961998846795827,0.06449657925088502,0.003062354193793403,5.0,6.0,0.0033215681711832685,0.0063839223649766715,19.8184,41.3253,2022-10-20
877,Project Excecuter DataLoad,0.19679069519042003,0.012869982533984718,0.06539934482944298,0.002617968453301324,5.0,6.0,0.0028733412424723315,0.0054913096957736555,19.8184,41.3253,2022-10-21
880,Project Excecuter DataLoad,0.25160312652587,0.016499579615063136,0.0655778004148373,0.003358390596177842,5.0,6.0,0.003681580225626628,0.00703997082180447,19.8184,41.3253,2022-10-22
883,Project Excecuter DataLoad,0.26297569274902,0.017011330452230244,0.06468784348242171,0.003466672367519802,5.0,6.0,0.0037916501363118495,0.007258322503831652,19.8184,41.3253,2022-10-23
886,Project Excecuter DataLoad,0.21688938140869002,0.014185447606775497,0.06540406687796955,0.002901090515984429,5.0,6.0,0.0031514962514241542,0.006052586767408583,19.8184,41.3253,2022-10-24
889,Project Excecuter DataLoad,0.24280548095703,0.016021666109561922,0.06598560315200315,0.0032474597295125327,5.0,6.0,0.003588596979777018,0.006836056709289551,19.8184,41.3253,2022-10-25
892,Project Excecuter DataLoad,0.17442703247070002,0.011216454578770532,0.06430456575390317,0.002307030889723036,5.0,6.0,0.0024787584940592446,0.004785789383782281,19.8184,41.3253,2022-10-26
895,Project Excecuter DataLoad,0.21350383758543998,0.013808580444918742,0.06467602925119428,0.002824929025438097,5.0,6.0,0.003066857655843098,0.005891786681281196,19.8184,41.3253,2022-10-27
898,Project Excecuter DataLoad,0.23050308227539001,0.015023775259653729,0.06517819680044133,0.003073612848917643,5.0,6.0,0.003336668014526367,0.006410280863444011,19.8184,41.3253,2022-10-28
901,Project Excecuter DataLoad,0.21579265594482,0.014246758368280203,0.06602058956039236,0.002883540259467231,5.0,6.0,0.0031952063242594404,0.006078746583726672,19.8184,41.3253,2022-10-29
904,Project Excecuter DataLoad,0.22850036621093,0.014884700722164577,0.06514081779818216,0.0030444728003607853,5.0,6.0,0.003306468327840168,0.006350941128200955,19.8184,41.3253,2022-10-30
907,Project Excecuter DataLoad,0.2187967300415,0.014430069784323376,0.06595194444444447,0.00292360782623291,5.0,6.0,0.00323335329691569,0.0061569611231486005,19.8184,41.3253,2022-10-31
910,Project Excecuter DataLoad,0.22211074829101,0.014610121640894149,0.06577854405204905,0.002970629268222385,5.0,6.0,0.003263155619303385,0.00623378488752577,19.8184,41.3253,2022-11-01
913,Project Excecuter DataLoad,0.22699832916258997,0.014944769746727414,0.06583647466419262,0.003041492568122016,5.0,6.0,0.003335078557332356,0.006376571125454373,19.8184,41.3253,2022-11-02
916,Project Excecuter DataLoad,0.22840499877929,0.014663050678041247,0.06419759093017861,0.0030067231920030382,5.0,6.0,0.003249645233154296,0.006256368425157335,19.8184,41.3253,2022-11-03
919,Project Excecuter DataLoad,0.22850036621093,0.014932041943073274,0.0653480000521703,0.003052751223246257,5.0,6.0,0.003318389256795247,0.006371140480041505,19.8184,41.3253,2022-11-04
922,Project Excecuter DataLoad,0.22010803222655997,0.014442642370859786,0.06561615323512422,0.002930561701456706,5.0,6.0,0.0032317638397216806,0.006162325541178387,19.8184,41.3253,2022-11-05
925,Project Excecuter DataLoad,0.26800632476805997,0.017367088086075254,0.06480103818857558,0.0035501188702053484,5.0,6.0,0.003859996795654297,0.007410115665859646,19.8184,41.3253,2022-11-06
928,Project Excecuter DataLoad,0.22900104522705,0.015055594768789083,0.06574465524321826,0.0030554003185696067,5.0,6.0,0.0033684571584065752,0.006423857476976183,19.8184,41.3253,2022-11-07
931,Project Excecuter DataLoad,0.45540332794189003,0.028891648643546635,0.06344189177122782,0.005938940578036838,5.0,6.0,0.006388425827026367,0.012327366405063203,19.8184,41.3253,2022-11-08
934,Project Excecuter DataLoad,0.23422241210937,0.015373634643024872,0.06563690683812885,0.003127919303046332,5.0,6.0,0.00343163808186849,0.006559557384914822,19.8184,41.3253,2022-11-09
937,Project Excecuter DataLoad,0.23450851440429,0.015407627191808491,0.06570178157900684,0.003128912713792589,5.0,6.0,0.003445148468017578,0.006574061181810167,19.8184,41.3253,2022-11-10
940,Project Excecuter DataLoad,0.23889541625976,0.015316980395052172,0.06411584045797297,0.0031037463082207568,5.0,6.0,0.00343163808186849,0.006535384390089247,19.8184,41.3253,2022-11-11
943,Project Excecuter DataLoad,0.22249221801757002,0.014673605442047119,0.06595109515645092,0.002972284952799479,5.0,6.0,0.003288586934407552,0.006260871887207031,19.8184,41.3253,2022-11-12
946,Project Excecuter DataLoad,0.21986961364746,0.0144701158006986,0.0658122582773079,0.002927581469217936,5.0,6.0,0.0032464663187662763,0.006174047787984212,19.8184,41.3253,2022-11-13
949,Project Excecuter DataLoad,0.22957324981689003,0.015086172540982566,0.06571398258732304,0.003063678741455078,5.0,6.0,0.003373225529988607,0.006436904271443685,19.8184,41.3253,2022-11-14
952,Project Excecuter DataLoad,0.32129287719725996,0.020601502385404365,0.06412063213202072,0.004181928104824491,5.0,6.0,0.0046082337697347,0.00879016187455919,19.8184,41.3253,2022-11-15
955,Project Excecuter DataLoad,0.15871524810791002,0.010305019663439859,0.06492772299000218,0.0020917918947007926,5.0,6.0,0.002305110295613607,0.0043969021903144,19.8184,41.3253,2022-11-16
958,Project Excecuter DataLoad,0.24020671844482,0.01555306563112471,0.06474867036118005,0.0031444761488172743,5.0,6.0,0.0034916400909423832,0.006636116239759657,19.8184,41.3253,2022-11-17
961,Project Excecuter DataLoad,0.17168521881103,0.010779207958115471,0.06278471747751085,0.002182854546440972,5.0,6.0,0.002416372299194336,0.004599226845635308,19.8184,41.3253,2022-11-18
964,Project Excecuter DataLoad,0.16489028930664,0.010607693043020037,0.06433182383040936,0.002173251575893826,5.0,6.0,0.002352794011433919,0.004526045587327745,19.8184,41.3253,2022-11-19
967,Project Excecuter DataLoad,0.22630691528320002,0.014959515372912088,0.06610277619749967,0.003027915954589844,5.0,6.0,0.003354946772257487,0.00638286272684733,19.8184,41.3253,2022-11-20
970,Project Excecuter DataLoad,0.27909278869628,0.01843684446149402,0.06605990985154812,0.003741516007317437,5.0,6.0,0.004125038782755534,0.007866554790072972,19.8184,41.3253,2022-11-21
973,Project Excecuter DataLoad,0.23341178894042003,0.015355629457367789,0.06578772017932133,0.003116660647922092,5.0,6.0,0.003435214360555013,0.006551875008477106,19.8184,41.3253,2022-11-22
976,Project Excecuter DataLoad,0.21970272064208,0.014085022131601968,0.06410945704467357,0.0028848648071289062,5.0,6.0,0.0031248728434244795,0.006009737650553386,19.8184,41.3253,2022-11-23
979,Project Excecuter DataLoad,0.22158622741699002,0.014251414881812202,0.06431543624321547,0.002887513902452257,5.0,6.0,0.0031932195027669272,0.006080733405219184,19.8184,41.3253,2022-11-24
982,Project Excecuter DataLoad,0.21867752075195002,0.014357428173224135,0.06565571131341766,0.0029097000757853193,5.0,6.0,0.003216266632080078,0.006125966707865398,19.8184,41.3253,2022-11-25
985,Project Excecuter DataLoad,0.38149356842041,0.02545638339387046,0.0667282111708296,0.005141562885708279,5.0,6.0,0.005720059076944986,0.010861621962653265,19.8184,41.3253,2022-11-26
988,Project Excecuter DataLoad,0.23930072784423,0.015363235096136732,0.06420053643186878,0.003140171368916829,5.0,6.0,0.00341494878133138,0.006555120150248211,19.8184,41.3253,2022-11-27
991,Project Excecuter DataLoad,0.21069049835205,0.013867097298304243,0.06581738335030744,0.0028153260548909507,5.0,6.0,0.0031014283498128252,0.005916754404703776,19.8184,41.3253,2022-11-28
994,Project Excecuter DataLoad,0.22940635681152002,0.015065063012970819,0.06566977141504424,0.0030610296461317274,5.0,6.0,0.003366867701212565,0.006427897347344293,19.8184,41.3253,2022-11-29
997,Project Excecuter DataLoad,0.31709671020507,0.02125155167447196,0.0670191490183793,0.004269348250495063,5.0,6.0,0.004798173904418945,0.009067522154914008,19.8184,41.3253,2022-11-30
1000,Project Excecuter DataLoad,0.24218559265136,0.016053951270050475,0.06628780471330752,0.003240174717373318,5.0,6.0,0.0036096572875976554,0.006849832004970974,19.8184,41.3253,2022-12-01
1003,Project Excecuter DataLoad,0.23331642150878,0.015407627191808491,0.06603747431137455,0.0031169917848375113,5.0,6.0,0.003457069396972656,0.006574061181810167,19.8184,41.3253,2022-12-02
1006,Project Excecuter DataLoad,0.22878646850585,0.01474609183602863,0.06445351393520449,0.0030302339129977753,5.0,6.0,0.003261566162109375,0.00629180007510715,19.8184,41.3253,2022-12-03
1009,Project Excecuter DataLoad,0.23660659790039001,0.015258929193019868,0.06449071720072552,0.003122289975484212,5.0,6.0,0.0033883253733317043,0.006510615348815918,19.8184,41.3253,2022-12-04
1012,Project Excecuter DataLoad,0.20780563354492002,0.013602762546804214,0.06545906535235328,0.0027653243806627058,5.0,6.0,0.003038644790649414,0.005803969171312119,19.8184,41.3253,2022-12-05
1015,Project Excecuter DataLoad,0.26140213012695,0.017511440005567338,0.06699042581276096,0.003518329726325141,5.0,6.0,0.003953377405802409,0.007471707132127551,19.8184,41.3253,2022-12-06
1018,Project Excecuter DataLoad,0.21672248840332,0.01425296705298954,0.06576598099254372,0.0028961234622531464,5.0,6.0,0.003185272216796875,0.006081395679050022,19.8184,41.3253,2022-12-07
1021,Project Excecuter DataLoad,0.53448677062988,0.003494785856137779,0.006538582520984081,0.007049904929267035,5.0,6.0,0.007651249567667644,0.01470115449693468,-71.2,46.8,2022-12-08
1024,Project Excecuter DataLoad,0.20937919616699002,0.013664228525426656,0.06526067907209193,0.0027871794170803493,5.0,6.0,0.003043015797932943,0.0058301952150132934,19.8184,41.3253,2022-12-09
1027,Project Excecuter DataLoad,0.28626918792724,0.018647008438905082,0.06513802122373064,0.0037580728530883785,5.0,6.0,0.004198153813680013,0.007956226666768393,19.8184,41.3253,2022-12-10
1030,Project Excecuter DataLoad,0.24449825286865,0.015899044586552512,0.06502723189230186,0.0032388501697116433,5.0,6.0,0.003544886906941732,0.006783737076653375,19.8184,41.3253,2022-12-11
1033,Project Excecuter DataLoad,0.22008419036865,0.014437520205974578,0.0655999878128047,0.00292360782623291,5.0,6.0,0.0032365322113037114,0.006160140037536622,19.8184,41.3253,2022-12-12
1036,Project Excecuter DataLoad,0.22609233856201,0.015020670917299058,0.06643600138259108,0.0030305650499131945,5.0,6.0,0.0033783912658691406,0.0064089563157823356,19.8184,41.3253,2022-12-13
1039,Project Excecuter DataLoad,0.26381015777587,0.017373141553666857,0.0658547104483607,0.003529257244533962,5.0,6.0,0.0038834412892659502,0.007412698533799913,19.8184,41.3253,2022-12-14
1042,Project Excecuter DataLoad,0.22022724151610998,0.014439227594269646,0.0655651294311525,0.002923938963148329,5.0,6.0,0.003236929575602213,0.006160868538750542,19.8184,41.3253,2022-12-15
1045,Project Excecuter DataLoad,0.19981861114500998,0.013264544447263082,0.06638292785268268,0.002686182657877604,5.0,6.0,0.002973477045694987,0.005659659703572591,19.8184,41.3253,2022-12-16
1048,Project Excecuter DataLoad,0.21848678588867002,0.014006171835793392,0.06410534979872934,0.002844466103447808,5.0,6.0,0.003131628036499023,0.005976094139946831,19.8184,41.3253,2022-12-17
1051,Project Excecuter DataLoad,0.22649765014648,0.014935146285427942,0.06593951979532166,0.003022286627027724,5.0,6.0,0.0033501784006754565,0.006372465027703181,19.8184,41.3253,2022-12-18
1054,Project Excecuter DataLoad,0.23448467254638,0.015122338129414456,0.06449179797209514,0.003095799022250705,5.0,6.0,0.003356536229451497,0.006452335251702203,19.8184,41.3253,2022-12-19
1057,Project Excecuter DataLoad,0.24909973144530997,0.01584766772058275,0.06361977039731156,0.003257062700059678,5.0,6.0,0.003504753112792969,0.006761815812852647,19.8184,41.3253,2022-12-20
1060,Project Excecuter DataLoad,0.26302337646484003,0.017499488287501867,0.06653206465031022,0.0035279326968722874,5.0,6.0,0.0039386749267578125,0.007466607623630099,19.8184,41.3253,2022-12-21
1063,Project Excecuter DataLoad,0.22966861724853,0.014861418154504567,0.06470809260989424,0.0030345386928982204,5.0,6.0,0.003306468327840168,0.006341007020738391,19.8184,41.3253,2022-12-22
1066,Project Excecuter DataLoad,0.27499198913574,0.017592618558141915,0.06397502201221511,0.0036233001285129124,5.0,6.0,0.003883043924967448,0.0075063440534803615,19.8184,41.3253,2022-12-23
1069,Project Excecuter DataLoad,0.3394603729248,0.02058799849616157,0.06064919542382669,0.004161066479153103,5.0,6.0,0.004623333613077799,0.008784400092230903,19.8184,41.3253,2022-12-24
1072,Project Excecuter DataLoad,0.2199649810791,0.014392972893185087,0.0654330194859937,0.0029232766893174914,5.0,6.0,0.003217856089274089,0.006141132778591581,19.8184,41.3253,2022-12-25
1075,Project Excecuter DataLoad,0.23622512817382002,0.015265137877729207,0.06462114338020905,0.003134873178270128,5.0,6.0,0.0033783912658691406,0.006513264444139269,19.8184,41.3253,2022-12-26
1078,Project Excecuter DataLoad,0.23260116577148,0.014973795347743566,0.06437540971937498,0.0030352009667290584,5.0,6.0,0.0033537546793619795,0.006388955646091037,19.8184,41.3253,2022-12-27
1081,Project Excecuter DataLoad,0.22919178009033,0.015005925291114388,0.06547322633124128,0.0030679835213555232,5.0,6.0,0.003334681193033854,0.006402664714389377,19.8184,41.3253,2022-12-28
1084,Project Excecuter DataLoad,0.23119449615478,0.015233007934358387,0.06588828102620514,0.0030861960517035592,5.0,6.0,0.00341335932413737,0.0064995553758409284,19.8184,41.3253,2022-12-29
1087,Project Excecuter DataLoad,0.47619342803955,0.03168664328257243,0.06654153841018709,0.006401538848876954,5.0,6.0,0.007118384043375651,0.013519922892252605,19.8184,41.3253,2022-12-30
1090,Project Excecuter DataLoad,0.28560161590576,0.01878422037098143,0.06577070760404784,0.0038150284025404192,5.0,6.0,0.004199743270874024,0.008014771673414443,19.8184,41.3253,2022-12-31
1093,Project Excecuter DataLoad,0.21629333496093,0.0142996874054273,0.06611247363683129,0.002889831860860189,5.0,6.0,0.0032114982604980473,0.006101330121358235,19.8184,41.3253,2023-01-01
1096,Project Excecuter DataLoad,0.22997856140136,0.015285316103034553,0.06646409130439793,0.003081891271803114,5.0,6.0,0.0034399827321370444,0.006521874003940159,19.8184,41.3253,2023-01-02
