Latitude,Longitude,Value
45.38188248565305,8.89520359603536,0.03
45.42253491436924,8.945451665895988,0.93
45.5402794852789,8.841543018813713,0.06
45.55081954570719,9.073460329177683,0.51
45.50885898412988,8.942084131552738,0.51
45.402405697070435,9.134872083657433,0.56
45.47466224830084,8.999674147934305,0.19
45.58110034354856,9.463404005995121,0.32
45.349645865218164,9.164982507187746,0.75
45.53485036946193,9.444549654864007,0.4
45.477389790346606,8.811924576883268,0.35
45.30633629476816,8.965328702283516,0.52
45.33077628575755,9.102269454730454,0.89
45.460142874594624,8.830227575633455,0.9
45.54999885478734,9.114780947533172,0.25
45.53624561296012,9.19469077402301,0.28
45.32858427263201,9.003641261073813,0.4
45.407922172987575,9.108813025036959,0.73
45.5458615419351,8.813032119540715,0.19
45.53675655479684,9.370296712226365,0.85
45.54470011043229,8.884722540954176,0.24
45.32710524101214,9.025902899208592,0.99
45.57210280906735,9.422320299695345,0.25
45.565637239067485,8.924405786700502,0.49
45.34426378424635,9.271493656381715,0.62
45.55072201396723,9.341743991994095,0.71
45.31416826904518,9.102086754836531,0.22
45.52644723100199,8.90731909250531,0.29
45.52687637435948,9.517690972922143,0.56
45.51574657368107,9.375228942857156,0.17
45.42644632065146,8.906759173110874,0.52
45.55014341076039,8.766738626499896,0.9
45.52533043932643,9.332318832304928,0.24
45.332210885338576,9.326674292318348,0.48
45.589838372469075,8.964832868603194,0.87
45.44160095527987,9.087181016412895,0.95
45.59700803851391,9.079688821632832,0.83
45.55736311628467,9.218240254653638,0.85
45.43911651048631,8.986379245628973,0.43
45.53337262156904,9.28082294932327,0.38
45.380474672401654,9.339311860479455,1.0
45.46070924994331,8.929990018177245,0.23
45.543583873087094,9.163911770501281,0.55
45.491897773136316,9.024214704691465,0.7
45.433496107028866,9.10100469192846,0.07
45.504412825177546,8.798961290678871,0.09
45.446653805994686,9.029717172133257,0.9
45.55263333334207,9.18459356391537,0.32
45.56454440407262,8.855204231127653,0.8
45.37529584102893,9.364768487715013,0.04
45.40062235317648,9.025586239506902,0.93
45.574583308698564,9.077512055590931,0.0
45.55564103598643,9.433932751762319,0.49
45.5294864050207,9.40950158465435,0.11
45.59138306934933,9.494917563288363,0.62
45.377539967635705,8.99598538760985,0.21
45.51747890505746,8.853710776346912,0.8
45.541382914810264,9.480064056555127,0.51
45.32188200631034,9.158009540988557,0.47
45.56596388944285,9.025567962526557,0.14
45.59315757834141,8.907392101890071,0.03
45.475042395621095,9.411391484649567,0.01
45.357749917049105,9.22870004832188,0.39
45.45276889912365,8.862041306153463,0.19
45.5761315986126,8.80902928776694,0.95
45.48654410326382,8.86964830633335,0.1
45.564449827803685,9.462539739771085,0.81
45.410043649239796,9.337531789097849,0.7
45.35529508513688,9.319374355957825,1.0
45.498312367023686,9.425266485403988,0.66
45.49552054446667,8.850322424049306,0.01
45.46823624544216,9.173219713160384,0.61
45.34328542377746,8.955292124260673,1.0
45.28426060232929,8.989237402146003,0.17
45.55325687805706,8.980507259622994,0.0
45.55400752682743,8.721222959450596,0.33
45.531511807761476,9.13971205004672,0.05
45.36311173879477,9.06685285843117,0.42
45.37931112639269,9.20824128404701,0.45
45.50502613191283,8.899248271285824,0.86
45.363723125278106,8.921602445827105,0.73
45.572001578377794,9.166070319114091,0.77
45.4407564739349,9.360156713824257,0.91
45.549635924379466,8.943299944914472,0.6
45.41661000090501,9.404759583927033,0.92
45.51032115024177,9.077306625118055,0.96
45.44192267267326,9.303433368866273,0.94
45.551079287263455,9.389813079033088,0.0
45.352390240487324,9.194916000612261,0.08
45.49088000807435,9.322534389864167,0.86
45.53693247723823,8.990150512758383,0.3
45.57123055913,9.497532475909857,0.83
45.51272618501874,9.460573187511061,0.41
45.516285653738784,9.005549590225659,0.03
45.62252562500613,8.951294407169133,0.22
45.5311847213729,9.049867752344262,0.61
45.51498439226685,8.761988040482622,0.14
45.426874760191936,8.86914723268051,0.59
45.47244975226279,9.349436543627029,0.31
45.3510069342082,9.018405533328185,0.0
45.38429548631725,9.159359715003689,0.24
45.17870903371683,9.488284136642315,0.9
45.412254178428704,9.258785110707533,0.38
45.57041211963654,8.908728731674218,0.61
45.38227485033122,9.280449012005288,0.32
45.48798239408919,8.913178482709677,0.69
45.582292005141056,8.942451576900497,0.43
45.32439452776168,9.363960043149776,0.65
45.486879834399005,8.974819213181705,0.39
45.48367422973273,9.284683111317518,0.58
45.57324518448409,9.119380291958784,0.43
45.53496012030746,9.242552035174164,0.79
45.45430431615286,9.389729182918643,0.87
45.47985877602206,9.053894662444055,0.84
45.614644334417314,9.080811023423298,0.5
45.58331956996538,9.48184701250526,0.04
45.42104658718329,9.058379859764063,0.93
45.609588921324274,9.505543057765903,0.81
45.40433344785251,9.373537419272155,0.79
45.4800576470418,9.47300517279593,0.03
45.52728839012036,8.735584013014666,0.05
45.52009889148887,8.98425244703917,0.82
45.573240015402455,9.521036912014807,0.56
45.32188739773962,9.054011377212644,0.17
45.49795905175643,9.379267289061907,0.48
45.51515387267858,9.286933899431459,0.45
45.479328488797655,8.955754431777438,0.01
45.35669461324573,9.347081979278734,0.05
45.368408286329924,9.106238264203549,0.99
45.566098441968066,8.885887914965792,0.33
45.58258882304019,8.781293829353354,0.65
45.52843784838796,9.111711700385303,0.33
45.39102270140483,8.980577626515991,0.89
