,project_name,date,duration,emissions,emissions_rate,cpu_power,ram_power,cpu_energy,ram_energy,energy_consumed
0,logisticregressionmodel,2022-01-01,0.0082960128784179,5.801208731863232e-10,6.992767268907028e-08,5.0,6.0,1.1354022555881076e-08,1.3398329416910809e-08,2.4752351972791888e-08
1,logisticregressionmodel,2022-01-02,0.0083539485931396,5.8693490465482e-10,7.025838118477507e-08,5.0,6.0,1.1499722798665364e-08,1.3543367385864256e-08,2.5043090184529625e-08
2,logisticregressionmodel,2022-01-03,0.0100972652435302,7.09589023258951e-10,7.027536725487267e-08,5.0,6.0,1.3901458846198188e-08,1.6374985376993816e-08,3.0276444223192006e-08
3,logisticregressionmodel,2022-01-04,0.0096697807312011,6.805292744768992e-10,7.037690857674335e-08,5.0,6.0,1.3317995601230197e-08,1.5718539555867514e-08,2.9036535157097723e-08
4,logisticregressionmodel,2022-01-05,0.0092532634735107,6.44147934251361e-10,6.961305447481959e-08,5.0,6.0,1.2637509240044488e-08,1.48467222849528e-08,2.7484231524997288e-08
5,logisticregressionmodel,2022-01-06,0.0087571144104003,6.15955849157439e-10,7.03377642783677e-08,5.0,6.0,1.2059675322638616e-08,1.4221668243408204e-08,2.6281343566046826e-08
6,logisticregressionmodel,2022-01-07,0.0071208477020263,4.98805729548136e-10,7.004864454637786e-08,5.0,6.0,9.79304313659668e-09,1.14897886912028e-08,2.128283182779948e-08
7,logisticregressionmodel,2022-01-08,0.0099341869354248,6.89322324196497e-10,6.938890204878362e-08,5.0,6.0,1.3518333435058594e-08,1.589337984720866e-08,2.941171328226725e-08
8,logisticregressionmodel,2022-01-09,0.0084767341613769,5.916193572680156e-10,6.979331261367688e-08,5.0,6.0,1.1624892552693683e-08,1.3618071873982747e-08,2.524296442667644e-08
9,logisticregressionmodel,2022-01-10,0.0090730190277099,6.376971108383601e-10,7.028499652549672e-08,5.0,6.0,1.2485848532782661e-08,1.4723141988118493e-08,2.7208990520901148e-08
10,logisticregressionmodel,2022-01-11,0.0092232227325439,6.485281613137988e-10,7.031470236813007e-08,5.0,6.0,1.2694464789496529e-08,1.4976660410563153e-08,2.7671125200059683e-08
11,logisticregressionmodel,2022-01-12,0.0084528923034667,5.9119716670778e-10,6.994022229116916e-08,5.0,6.0,1.1581844753689236e-08,1.3643105824788412e-08,2.5224950578477647e-08
12,logisticregressionmodel,2022-01-13,0.0081019401550292,5.67552943163448e-10,7.005148548414522e-08,5.0,6.0,1.1112623744540744e-08,1.3103485107421875e-08,2.4216108851962617e-08
13,logisticregressionmodel,2022-01-14,0.0081431865692138,5.689809406465955e-10,6.987202562663675e-08,5.0,6.0,1.1141763793097602e-08,1.3135274251302084e-08,2.4277038044399685e-08
14,logisticregressionmodel,2022-01-15,0.0086472034454345,6.0141045305464e-10,6.954970550301606e-08,5.0,6.0,1.177920235527886e-08,1.3881524403889974e-08,2.5660726759168852e-08
15,logisticregressionmodel,2022-01-16,0.0083892345428466,5.85582963559362e-10,6.98017155878276e-08,5.0,6.0,1.1468264791700577e-08,1.3517141342163086e-08,2.4985406133863663e-08
16,logisticregressionmodel,2022-01-17,0.008631944656372,6.067654436164433e-10,7.02930182909052e-08,5.0,6.0,1.1884503894382052e-08,1.400470733642578e-08,2.588921123080784e-08
17,logisticregressionmodel,2022-01-18,0.0075149536132812,5.28183673421542e-10,7.028435577939935e-08,5.0,6.0,1.0344386100769044e-08,1.2191931406656902e-08,2.2536317507425946e-08
18,logisticregressionmodel,2022-01-19,0.008448839187622,5.934804105096394e-10,7.024401782662817e-08,5.0,6.0,1.1629197332594132e-08,1.3693173726399742e-08,2.5322371058993872e-08
19,logisticregressionmodel,2022-01-20,0.0087039470672607,6.093715390231876e-10,7.001094265787689e-08,5.0,6.0,1.1940466033087836e-08,1.4059940973917645e-08,2.600040700700548e-08
20,logisticregressionmodel,2022-01-21,0.0082578659057617,5.80527542034785e-10,7.0299947790353e-08,5.0,6.0,1.1366605758666993e-08,1.3403097788492838e-08,2.4769703547159832e-08
21,logisticregressionmodel,2022-01-22,0.0081880092620849,5.75442629257838e-10,7.02786978908851e-08,5.0,6.0,1.1269251505533854e-08,1.3283491134643556e-08,2.4552742640177412e-08
22,logisticregressionmodel,2022-01-23,0.008188247680664,5.73244754870732e-10,7.00082334129203e-08,5.0,6.0,1.1215607325236005e-08,1.3243357340494792e-08,2.4458964665730795e-08
23,logisticregressionmodel,2022-01-24,0.0090510845184326,6.36346721914079e-10,7.03061296818247e-08,5.0,6.0,1.2456046210394964e-08,1.4695326487223309e-08,2.7151372697618283e-08
24,logisticregressionmodel,2022-01-25,0.0108478069305419,7.57028030951817e-10,6.978627438698287e-08,5.0,6.0,1.4813741048177085e-08,1.7486810684204103e-08,3.2300551732381186e-08
25,logisticregressionmodel,2022-01-26,0.0095529556274414,6.71565485927793e-10,7.029923639535016e-08,5.0,6.0,1.3154082828097874e-08,1.5499989191691083e-08,2.8654072019788962e-08
26,logisticregressionmodel,2022-01-27,0.0097060203552246,6.77302310599221e-10,6.978167011927185e-08,5.0,6.0,1.3255410724216035e-08,1.5643437703450523e-08,2.8898848427666562e-08
27,logisticregressionmodel,2022-01-28,0.0083687305450439,5.88435854183303e-10,7.031363371255647e-08,5.0,6.0,1.1519259876675076e-08,1.3587872187296552e-08,2.5107132063971624e-08
28,logisticregressionmodel,2022-01-29,0.0083620548248291,5.87852237820625e-10,7.029997412539563e-08,5.0,6.0,1.1508663495381673e-08,1.3573567072550457e-08,2.5082230567932133e-08
29,logisticregressionmodel,2022-01-30,0.0094377994537353,6.63958294987678e-10,7.035096456991285e-08,5.0,6.0,1.29928191502889e-08,1.533667246500651e-08,2.8329491615295413e-08
30,logisticregressionmodel,2022-01-31,0.0147740840911865,1.0368161986933815e-09,7.017803555835275e-08,5.0,6.0,2.0341740714179146e-08,2.3896694183349613e-08,4.423843489752875e-08
31,logisticregressionmodel,2022-02-01,0.0076730251312255,5.375479221343995e-10,7.005684367523227e-08,5.0,6.0,1.0546048482259114e-08,1.2389818827311198e-08,2.293586730957032e-08
32,logisticregressionmodel,2022-02-02,0.0084891319274902,5.924342471361162e-10,6.978737663596024e-08,5.0,6.0,1.1596083641052246e-08,1.3681650161743164e-08,2.527773380279541e-08
33,logisticregressionmodel,2022-02-03,0.0100648403167724,7.079483783245084e-10,7.033875909037073e-08,5.0,6.0,1.3858079910278321e-08,1.6348361968994142e-08,3.020644187927246e-08
34,logisticregressionmodel,2022-02-04,0.008270263671875,5.811716930733788e-10,7.027245032704237e-08,5.0,6.0,1.1382169193691676e-08,1.3415018717447918e-08,2.47971879111396e-08
35,logisticregressionmodel,2022-02-05,0.0085260868072509,5.984318365653357e-10,7.018833494123021e-08,5.0,6.0,1.1725227038065592e-08,1.3808409372965496e-08,2.5533636411031088e-08
36,logisticregressionmodel,2022-02-06,0.0083589553833007,5.81964852544996e-10,6.962172016226155e-08,5.0,6.0,1.1395745807223853e-08,1.3435284296671551e-08,2.48310301038954e-08
37,logisticregressionmodel,2022-02-07,0.0079720020294189,5.592084709140991e-10,7.014655400869963e-08,5.0,6.0,1.0941757096184624e-08,1.291831334431966e-08,2.3860070440504288e-08
38,logisticregressionmodel,2022-02-08,0.009718894958496,6.737850907113817e-10,6.932733542123227e-08,5.0,6.0,1.3187196519639758e-08,1.5561580657958986e-08,2.8748777177598745e-08
39,logisticregressionmodel,2022-02-09,0.0082759857177734,5.815907792912591e-10,7.02745025335459e-08,5.0,6.0,1.139011647966173e-08,1.3424952824910482e-08,2.4815069304572212e-08
40,logisticregressionmodel,2022-02-10,0.0095758438110351,6.730384963750841e-10,7.02850328030077e-08,5.0,6.0,1.3177593549092612e-08,1.5539328257242837e-08,2.8716921806335452e-08
41,logisticregressionmodel,2022-02-11,0.0139658451080322,9.76311014029714e-10,6.990704869469057e-08,5.0,6.0,1.912348800235324e-08,2.2533337275187173e-08,4.1656825277540424e-08
42,logisticregressionmodel,2022-02-12,0.0249099731445312,1.75016768488619e-09,7.025971785402842e-08,5.0,6.0,3.4173660808139374e-08,4.0501753489176434e-08,7.467541429731582e-08
43,logisticregressionmodel,2022-02-13,0.0083239078521728,5.802326295110916e-10,6.970675790934292e-08,5.0,6.0,1.136395666334364e-08,1.3393163681030274e-08,2.4757120344373924e-08
44,logisticregressionmodel,2022-02-14,0.0063822269439697,4.4733418113655516e-10,7.009061023115462e-08,5.0,6.0,8.77943303849962e-09,1.0307232538859052e-08,1.908666557735867e-08
45,logisticregressionmodel,2022-02-15,0.0086951255798339,6.03047993646727e-10,6.935471927459404e-08,5.0,6.0,1.180536217159695e-08,1.3925234476725261e-08,2.573059664832221e-08
46,logisticregressionmodel,2022-02-16,0.0104298591613769,7.29163453976313e-10,6.991115054328779e-08,5.0,6.0,1.4273325602213541e-08,1.6838312149047853e-08,3.1111637751261395e-08
47,logisticregressionmodel,2022-02-17,0.0086040496826171,6.030914544396931e-10,7.009390655404075e-08,5.0,6.0,1.181397173139784e-08,1.3918479283650716e-08,2.5732451015048573e-08
48,logisticregressionmodel,2022-02-18,0.0082521438598632,5.788403319650221e-10,7.014423667289445e-08,5.0,6.0,1.1370910538567438e-08,1.3326803843180338e-08,2.4697714381747776e-08
49,logisticregressionmodel,2022-02-19,0.0100531578063964,7.074873834848404e-10,7.03746421880188e-08,5.0,6.0,1.3843178749084472e-08,1.6343593597412113e-08,3.0186772346496586e-08
50,logisticregressionmodel,2022-02-20,0.0095047950744628,6.66953985359933e-10,7.017026460169347e-08,5.0,6.0,1.3047125604417587e-08,1.5410184860229495e-08,2.8457310464647084e-08
51,logisticregressionmodel,2022-02-21,0.0084569454193115,5.9462125632498e-10,7.03115873217245e-08,5.0,6.0,1.164608531528049e-08,1.3724962870279948e-08,2.5371048185560442e-08
52,logisticregressionmodel,2022-02-22,0.0099408626556396,6.98938024640083e-10,7.03095947355798e-08,5.0,6.0,1.3682246208190917e-08,1.6139745712280275e-08,2.9821991920471195e-08
53,logisticregressionmodel,2022-02-23,0.0083668231964111,5.881347329749003e-10,7.0293672899312e-08,5.0,6.0,1.15179353290134e-08,1.3576348622639977e-08,2.5094283951653372e-08
54,logisticregressionmodel,2022-02-24,0.0083258152008056,5.85309781432151e-10,7.030059727671032e-08,5.0,6.0,1.146097977956136e-08,1.351277033487956e-08,2.4973750114440923e-08
55,logisticregressionmodel,2022-02-25,0.0062921047210693,4.3736148132218256e-10,6.95095680556082e-08,5.0,6.0,8.576446109347874e-09,1.0084708531697593e-08,1.8661154641045467e-08
56,logisticregressionmodel,2022-02-26,0.0084390640258789,5.92215391000112e-10,7.017548263457267e-08,5.0,6.0,1.1593103408813477e-08,1.3675292332967122e-08,2.52683957417806e-08
57,logisticregressionmodel,2022-02-27,0.0258440971374511,1.8168862107727263e-09,7.030178694615112e-08,5.0,6.0,3.5506818029615623e-08,4.2015314102172856e-08,7.752213213178849e-08
58,logisticregressionmodel,2022-02-28,0.0149052143096923,1.0475510145558254e-09,7.028084217981599e-08,5.0,6.0,2.05430719587538e-08,2.4153391520182292e-08,4.4696463478936096e-08
59,logisticregressionmodel,2022-03-01,0.0156772136688232,1.096133972406387e-09,6.991892791422707e-08,5.0,6.0,2.146561940511068e-08,2.530376116434733e-08,4.6769380569458016e-08
60,logisticregressionmodel,2022-03-02,0.0085759162902832,5.986041275660198e-10,6.980060290983229e-08,5.0,6.0,1.1726220448811848e-08,1.3814767201741536e-08,2.5540987650553384e-08
61,logisticregressionmodel,2022-03-03,0.0084128379821777,5.883706629938551e-10,6.99372392812384e-08,5.0,6.0,1.1519259876675076e-08,1.3585090637207032e-08,2.5104350513882108e-08
62,logisticregressionmodel,2022-03-04,0.0095851421356201,6.741700291633608e-10,7.033490162425694e-08,5.0,6.0,1.3198455174763998e-08,1.5566746393839518e-08,2.8765201568603524e-08
63,logisticregressionmodel,2022-03-05,0.0097339153289794,6.849995274676214e-10,7.037245592513669e-08,5.0,6.0,1.3405415746900772e-08,1.582185427347819e-08,2.9227270020378962e-08
64,logisticregressionmodel,2022-03-06,0.0084421634674072,5.93348475959566e-10,7.02839358951428e-08,5.0,6.0,1.1619594362046984e-08,1.3697147369384764e-08,2.5316741731431748e-08
65,logisticregressionmodel,2022-03-07,0.0118410587310791,8.252459541956585e-10,6.969359522131617e-08,5.0,6.0,1.6172726949055992e-08,1.903851826985677e-08,3.5211245218912766e-08
66,logisticregressionmodel,2022-03-08,0.0081069469451904,5.700302083624734e-10,7.031379534322136e-08,5.0,6.0,1.1158320638868545e-08,1.3163487116495773e-08,2.432180775536432e-08
67,logisticregressionmodel,2022-03-09,0.0164380073547363,1.1633080675032115e-10,7.076940911381358e-09,5.0,6.0,2.2640493181016712e-08,2.629518508911133e-08,4.8935678270128064e-08
68,logisticregressionmodel,2022-03-10,0.0110042095184326,7.71140371296141e-10,7.00768528629377e-08,5.0,6.0,1.5121036105685765e-08,1.7781654993693035e-08,3.29026910993788e-08
69,logisticregressionmodel,2022-03-11,0.0082588195800781,5.805570332871544e-10,7.029540089331537e-08,5.0,6.0,1.1366274621751572e-08,1.3404687245686849e-08,2.4770961867438426e-08
70,logisticregressionmodel,2022-03-12,0.00830078125,5.839112752013735e-10,7.03441348007302e-08,5.0,6.0,1.1427534951104056e-08,1.3486544291178384e-08,2.491407924228244e-08
71,logisticregressionmodel,2022-03-13,0.0088517665863037,6.229902889331184e-10,7.038033401118685e-08,5.0,6.0,1.2190143267313642e-08,1.4391342798868817e-08,2.6581486066182457e-08
72,logisticregressionmodel,2022-03-14,0.0087549686431884,6.156128193272485e-10,7.031582229665739e-08,5.0,6.0,1.2055370542738172e-08,1.4211336771647136e-08,2.6266707314385323e-08
73,logisticregressionmodel,2022-03-15,0.0087769031524658,6.17523542046547e-10,7.035779378208785e-08,5.0,6.0,1.2084841728210448e-08,1.4263391494750976e-08,2.6348233222961426e-08
74,logisticregressionmodel,2022-03-16,0.0095517635345458,6.708592480421068e-10,7.023407202406213e-08,5.0,6.0,1.3135870297749838e-08,1.5488068262736003e-08,2.8623938560485852e-08
75,logisticregressionmodel,2022-03-17,0.008901834487915,6.22572754886415e-10,6.993757924072934e-08,5.0,6.0,1.2191798951890734e-08,1.4371871948242188e-08,2.6563670900132933e-08
76,logisticregressionmodel,2022-03-18,0.0098979473114013,6.96563202738762e-10,7.037451108033245e-08,5.0,6.0,1.363058884938558e-08,1.6090075174967448e-08,2.9720664024353032e-08
77,logisticregressionmodel,2022-03-19,0.0077481269836425,5.366383498244816e-10,6.926039686202913e-08,5.0,6.0,1.0575188530815973e-08,1.2321869532267253e-08,2.2897058063083224e-08
78,logisticregressionmodel,2022-03-20,0.008681297302246,6.10389763315518e-10,7.031089272309497e-08,5.0,6.0,1.1951724688212076e-08,1.4092127482096356e-08,2.6043852170308432e-08
79,logisticregressionmodel,2022-03-21,0.0099687576293945,6.995682061380812e-10,7.017606728398015e-08,5.0,6.0,1.3710723982916938e-08,1.6138156255086264e-08,2.98488802380032e-08
80,logisticregressionmodel,2022-03-22,0.0088798999786376,6.228164457612563e-10,7.013777714383739e-08,5.0,6.0,1.2187494171990289e-08,1.4386574427286784e-08,2.6574068599277083e-08
81,logisticregressionmodel,2022-03-23,0.0082349777221679,5.749924996164111e-10,6.982320037959211e-08,5.0,6.0,1.1259979671902129e-08,1.3273557027180992e-08,2.4533536699083133e-08
82,logisticregressionmodel,2022-03-24,0.010897159576416,7.60750137435065e-10,6.98117827953539e-08,5.0,6.0,1.4895863003200957e-08,1.7563501993815105e-08,3.245936499701606e-08
83,logisticregressionmodel,2022-03-25,0.008768081665039,6.12187177538871e-10,6.981996757396129e-08,5.0,6.0,1.1983513832092286e-08,1.4137029647827149e-08,2.612054347991944e-08
84,logisticregressionmodel,2022-03-26,0.0061140060424804,4.2902166558636565e-10,7.017030447884713e-08,5.0,6.0,8.408559693230524e-09,9.89675521850586e-09,1.8305314911736383e-08
85,logisticregressionmodel,2022-03-27,0.0079030990600585,5.562872847583559e-10,7.038849956591984e-08,5.0,6.0,1.0883476999070913e-08,1.2851953506469729e-08,2.3735430505540635e-08
86,logisticregressionmodel,2022-03-28,0.0080969333648681,5.68828827871216e-10,7.02523785535042e-08,5.0,6.0,1.1140439245435926e-08,1.313010851542155e-08,2.4270547760857483e-08
87,logisticregressionmodel,2022-03-29,0.0090408325195312,6.357491360108059e-10,7.031975591156822e-08,5.0,6.0,1.2444456418355309e-08,1.4681418736775716e-08,2.7125875155131024e-08
88,logisticregressionmodel,2022-03-30,0.0096120834350585,6.76429990397559e-10,7.037287961217496e-08,5.0,6.0,1.323488023546007e-08,1.5626748402913414e-08,2.886162863837349e-08
89,logisticregressionmodel,2022-03-31,0.0085728168487548,5.97804759409692e-10,6.973259431017915e-08,5.0,6.0,1.1704034275478788e-08,1.380284627278646e-08,2.550688054826525e-08
90,logisticregressionmodel,2022-04-01,0.010498046875,7.328327866395316e-10,6.980658358315167e-08,5.0,6.0,1.4436244964599613e-08,1.6831954320271813e-08,3.126819928487142e-08
91,logisticregressionmodel,2022-04-02,0.0091781616210937,6.398158244954216e-10,6.971067310745129e-08,5.0,6.0,1.2530552016364204e-08,1.4768838882446287e-08,2.7299390898810493e-08
92,logisticregressionmodel,2022-04-03,0.0082559585571289,5.77061543795797e-10,6.989637118484722e-08,5.0,6.0,1.1315279536777073e-08,1.3306538263956706e-08,2.462181780073378e-08
93,logisticregressionmodel,2022-04-04,0.0140738487243652,9.863054442405702e-10,7.008071946467898e-08,5.0,6.0,1.9321839014689127e-08,2.2761424382527683e-08,4.20832633972168e-08
94,logisticregressionmodel,2022-04-05,0.0084397792816162,5.932149892383152e-10,7.028797429933678e-08,5.0,6.0,1.1616282992892797e-08,1.3694763183593753e-08,2.5311046176486543e-08
95,logisticregressionmodel,2022-04-06,0.0107021331787109,7.505896249082355e-10,7.013458087041329e-08,5.0,6.0,1.4711088604397244e-08,1.7314751942952473e-08,3.202584054734972e-08
96,logisticregressionmodel,2022-04-07,0.0084638595581054,5.947873386409549e-10,7.027377221439753e-08,5.0,6.0,1.1658337381150988e-08,1.3719797134399415e-08,2.53781345155504e-08
97,logisticregressionmodel,2022-04-08,0.00972580909729,6.83355778190824e-10,7.026210070082831e-08,5.0,6.0,1.3380580478244357e-08,1.5776554743448894e-08,2.9157135221693253e-08
98,logisticregressionmodel,2022-04-09,0.0092339515686035,6.480081839693918e-10,7.017669295263506e-08,5.0,6.0,1.2704067760043677e-08,1.4944871266682945e-08,2.7648939026726618e-08
99,logisticregressionmodel,2022-04-10,0.0099368095397949,6.99192580713166e-10,7.036389073505341e-08,5.0,6.0,1.3681583934360081e-08,1.6151269276936853e-08,2.983285321129693e-08
100,logisticregressionmodel,2022-04-11,0.0084149837493896,5.91440857582622e-10,7.028425427743936e-08,5.0,6.0,1.1583500438266329e-08,1.3651847839355468e-08,2.52353482776218e-08
101,logisticregressionmodel,2022-04-12,0.0080838203430175,5.651067213879692e-10,6.990589812848594e-08,5.0,6.0,1.1058317290412054e-08,1.3053417205810549e-08,2.41117344962226e-08
102,logisticregressionmodel,2022-04-13,0.0113298892974853,7.898176470730041e-10,6.971097654487259e-08,5.0,6.0,1.5519393814934625e-08,1.8180211385091147e-08,3.369960520002577e-08
103,logisticregressionmodel,2022-04-14,0.0081739425659179,5.74548578659693e-10,7.029026372846422e-08,5.0,6.0,1.1251370112101237e-08,1.3263225555419922e-08,2.4514595667521164e-08
104,logisticregressionmodel,2022-04-15,0.0100679397583007,7.066135111120013e-10,7.01845191842169e-08,5.0,6.0,1.3852781719631618e-08,1.6296704610188806e-08,3.0149486329820426e-08
105,logisticregressionmodel,2022-04-16,0.0083329677581787,5.863481839497886e-10,7.036486891171452e-08,5.0,6.0,1.1477867762247724e-08,1.3540188471476238e-08,2.5018056233723962e-08
106,logisticregressionmodel,2022-04-17,0.0082488059997558,5.752206687794792e-10,6.973380981399055e-08,5.0,6.0,1.126494672563341e-08,1.3278325398763022e-08,2.454327212439643e-08
107,logisticregressionmodel,2022-04-18,0.0081701278686523,5.744989091820185e-10,7.031700340777921e-08,5.0,6.0,1.1246071921454536e-08,1.3266404469807943e-08,2.4512476391262482e-08
108,logisticregressionmodel,2022-04-19,0.0082888603210449,5.82672642601861e-10,7.029586939986068e-08,5.0,6.0,1.1409653557671442e-08,1.3451576232910156e-08,2.48612297905816e-08
109,logisticregressionmodel,2022-04-20,0.0106651782989501,7.40283208290736e-10,6.941123603752637e-08,5.0,6.0,1.4611085255940754e-08,1.6975005467732748e-08,3.15860907236735e-08
110,logisticregressionmodel,2022-04-21,0.0083053112030029,5.838088319036697e-10,7.029343243544967e-08,5.0,6.0,1.142952177259657e-08,1.3480186462402344e-08,2.490970823499892e-08
111,logisticregressionmodel,2022-04-22,0.0081150531768798,5.67037622332573e-10,6.9874788245145e-08,5.0,6.0,1.1129180590311686e-08,1.3064940770467123e-08,2.4194121360778808e-08
112,logisticregressionmodel,2022-04-23,0.0094580650329589,6.609175916512809e-10,6.987873199731118e-08,5.0,6.0,1.2936194737752278e-08,1.5263557434082033e-08,2.8199752171834323e-08
113,logisticregressionmodel,2022-04-24,0.0095260143280029,6.6965165886614e-10,7.029715007856061e-08,5.0,6.0,1.3119313451978897e-08,1.5453100204467773e-08,2.8572413656446668e-08
114,logisticregressionmodel,2022-04-25,0.0091209411621093,6.40248880253897e-10,7.019548409254614e-08,5.0,6.0,1.2561347749498156e-08,1.4756520589192709e-08,2.7317868338690863e-08
115,logisticregressionmodel,2022-04-26,0.0083601474761962,5.867719266812007e-10,7.018679136365798e-08,5.0,6.0,1.1502703030904133e-08,1.3533433278401692e-08,2.5036136309305824e-08
116,logisticregressionmodel,2022-04-27,0.0086619853973388,6.08974183201789e-10,7.03042264870221e-08,5.0,6.0,1.192192236582438e-08,1.4061530431111652e-08,2.598345279693603e-08
117,logisticregressionmodel,2022-04-28,0.0089151859283447,6.22473415931065e-10,6.982169759937245e-08,5.0,6.0,1.2189149856567382e-08,1.4370282491048177e-08,2.6559432347615564e-08
118,logisticregressionmodel,2022-04-29,0.008552074432373,6.012412663963106e-10,7.03035586454171e-08,5.0,6.0,1.1773573027716742e-08,1.3879934946695964e-08,2.5653507974412704e-08
119,logisticregressionmodel,2022-04-30,0.006181001663208,4.3364092701011237e-10,7.015706363441554e-08,5.0,6.0,8.505913946363661e-09,9.996493657430013e-09,1.8502407603793675e-08
120,logisticregressionmodel,2022-05-01,0.0091309547424316,6.396807856029935e-10,7.005628695435213e-08,5.0,6.0,1.2565321392483182e-08,1.4728307723999024e-08,2.72936291164822e-08
