,project_name,date,duration,emissions,emissions_rate,cpu_power,ram_power,cpu_energy,ram_energy,energy_consumed
121,logisticregressionmodel,2022-05-02,0.0081591606140136,5.731562811136247e-10,7.024696635205425e-08,5.0,6.0,1.1226534843444824e-08,1.3228654861450197e-08,2.4455189704895025e-08
122,logisticregressionmodel,2022-05-03,0.0095059871673583,6.673792802625233e-10,7.02062046279808e-08,5.0,6.0,1.3087524308098689e-08,1.5387932459513346e-08,2.8475456767612053e-08
123,logisticregressionmodel,2022-05-04,0.0088288784027099,6.207101494736143e-10,7.030453033344436e-08,5.0,6.0,1.2154049343532989e-08,1.4330148696899414e-08,2.64841980404324e-08
124,logisticregressionmodel,2022-05-05,0.008085012435913,5.661218413379459e-10,7.002114663711219e-08,5.0,6.0,1.1090106434292264e-08,1.3064940770467123e-08,2.4155047204759388e-08
125,logisticregressionmodel,2022-05-06,0.0095407962799072,6.714475209183165e-10,7.037646557157655e-08,5.0,6.0,1.3137525982326932e-08,1.5511512756347658e-08,2.86490387386746e-08
126,logisticregressionmodel,2022-05-07,0.0094482898712158,6.64602446026272e-10,7.034103050235378e-08,5.0,6.0,1.3008382585313586e-08,1.5348593393961588e-08,2.835697597927517e-08
127,logisticregressionmodel,2022-05-08,0.0063867568969726,4.4795039309395686e-10,7.013737963101224e-08,5.0,6.0,8.783075544569227e-09,1.0329882303873698e-08,1.9112957848442923e-08
128,logisticregressionmodel,2022-05-09,0.0090880393981933,6.38926430410809e-10,7.030409997318271e-08,5.0,6.0,1.2509690390692818e-08,1.4751752217610681e-08,2.7261442608303498e-08
129,logisticregressionmodel,2022-05-10,0.0293271541595459,2.070427163905568e-09,7.059761586964792e-08,5.0,6.0,4.03917498058743e-08,4.7948360443115263e-08,8.834011024898954e-08
130,logisticregressionmodel,2022-05-11,0.0081522464752197,5.72915694581137e-10,7.027703300220644e-08,5.0,6.0,1.1218256420559351e-08,1.3226668039957682e-08,2.444492446051704e-08
131,logisticregressionmodel,2022-05-12,0.0082950592041015,5.81967956887351e-10,7.015838495758925e-08,5.0,6.0,1.1410978105333118e-08,1.3420184453328453e-08,2.483116255866157e-08
132,logisticregressionmodel,2022-05-13,0.007267951965332,5.063927422629464e-10,6.967475083468196e-08,5.0,6.0,9.934769736395942e-09,1.1671781539916992e-08,2.1606551276312936e-08
133,logisticregressionmodel,2022-05-14,0.0063087940216064,4.428421977493497e-10,7.019442959029851e-08,5.0,6.0,8.688701523674859e-09,1.0206302007039389e-08,1.8895003530714253e-08
134,logisticregressionmodel,2022-05-15,0.0087239742279052,6.135825794272954e-10,7.033291976776318e-08,5.0,6.0,1.2009673648410373e-08,1.4170408248901368e-08,2.618008189731174e-08
135,logisticregressionmodel,2022-05-16,0.0084819793701171,5.96665465765529e-10,7.034507391843442e-08,5.0,6.0,1.1674894226921933e-08,1.3783375422159832e-08,2.5458269649081763e-08
136,logisticregressionmodel,2022-05-17,0.0071692466735839,5.03634534080823e-10,7.024929633632634e-08,5.0,6.0,9.865562121073404e-09,1.1623303095499674e-08,2.148886521657308e-08
137,logisticregressionmodel,2022-05-18,0.0074682235717773,5.246307535966236e-10,7.024839957646958e-08,5.0,6.0,1.0277827580769856e-08,1.2106895446777343e-08,2.23847230275472e-08
138,logisticregressionmodel,2022-05-19,0.0072920322418212,5.09057820174429e-10,6.981014390678076e-08,5.0,6.0,9.992056422763401e-09,1.1728207270304362e-08,2.172026369306776e-08
139,logisticregressionmodel,2022-05-20,0.0086410045623779,6.078674851523506e-10,7.034685385990247e-08,5.0,6.0,1.1895762549506296e-08,1.4040470123291017e-08,2.5936232672797323e-08
140,logisticregressionmodel,2022-05-21,0.0069739818572998,4.894523460335203e-10,7.018262393688347e-08,5.0,6.0,9.597010082668733e-09,1.1286735534667969e-08,2.08837456173367e-08
141,logisticregressionmodel,2022-05-22,0.0083720684051513,5.8338353700108e-10,6.968212737513252e-08,5.0,6.0,1.1424885855780713e-08,1.3466676076253256e-08,2.4891561932033965e-08
142,logisticregressionmodel,2022-05-23,0.0081560611724853,5.731205811765456e-10,7.026928428516214e-08,5.0,6.0,1.122223006354438e-08,1.3231436411539712e-08,2.445366647508409e-08
143,logisticregressionmodel,2022-05-24,0.0089669227600097,6.304531279537412e-10,7.03087497045703e-08,5.0,6.0,1.2348426712883844e-08,1.4551480611165365e-08,2.689990732404921e-08
144,logisticregressionmodel,2022-05-25,0.0083248615264892,5.83783997164832e-10,7.012537029081667e-08,5.0,6.0,1.14387936062283e-08,1.3469854990641276e-08,2.4908648596869577e-08
145,logisticregressionmodel,2022-05-26,0.009667158126831,6.80246779322624e-10,7.036677898488176e-08,5.0,6.0,1.3312697410583496e-08,1.5711784362792972e-08,2.9024481773376464e-08
146,logisticregressionmodel,2022-05-27,0.0089001655578613,6.25784197052319e-10,7.03115231940352e-08,5.0,6.0,1.2255708376566573e-08,1.4444986979166666e-08,2.6700695355733235e-08
147,logisticregressionmodel,2022-05-28,0.0093350410461425,6.56040669812096e-10,7.027721319802716e-08,5.0,6.0,1.2850099139743381e-08,1.5141566594441732e-08,2.7991665734185132e-08
148,logisticregressionmodel,2022-05-29,0.00826096534729,5.801534687810475e-10,7.022828984161801e-08,5.0,6.0,1.136693689558241e-08,1.3386805852254232e-08,2.475374274783665e-08
149,logisticregressionmodel,2022-05-30,0.010498046875,7.250129482481213e-10,6.906169851219316e-08,5.0,6.0,1.42110718621148e-08,1.67234738667806e-08,3.09345457288954e-08
150,logisticregressionmodel,2022-05-31,0.0083320140838623,5.853827334774866e-10,7.025705040648857e-08,5.0,6.0,1.1465284559461809e-08,1.3511578241984048e-08,2.4976862801445854e-08
151,logisticregressionmodel,2022-06-01,0.0113120079040527,7.919782693518533e-10,7.001217432566614e-08,5.0,6.0,1.5547209315829807e-08,1.8244584401448567e-08,3.379179371727837e-08
152,logisticregressionmodel,2022-06-02,0.0091719627380371,6.45594557788637e-10,7.038783041619734e-08,5.0,6.0,1.2630886501736112e-08,1.4915068944295252e-08,2.7545955446031363e-08
153,logisticregressionmodel,2022-06-03,0.0081279277801513,5.713045408990641e-10,7.028907691505419e-08,5.0,6.0,1.1184480455186632e-08,1.3191699981689452e-08,2.4376180436876093e-08
154,logisticregressionmodel,2022-06-04,0.0094430446624755,6.6293851852417e-10,7.020389527103797e-08,5.0,6.0,1.2973944346110028e-08,1.531203587849935e-08,2.8285980224609377e-08
155,logisticregressionmodel,2022-06-05,0.0087249279022216,6.138526572121515e-10,7.035618678933069e-08,5.0,6.0,1.20136472913954e-08,1.4177958170572917e-08,2.6191605461968315e-08
156,logisticregressionmodel,2022-06-06,0.0089211463928222,6.2711751209365e-10,7.029561947309972e-08,5.0,6.0,1.2289153205023872e-08,1.4468431472778321e-08,2.67575846778022e-08
157,logisticregressionmodel,2022-06-07,0.008509874343872,5.98531175520685e-10,7.0333726602166e-08,5.0,6.0,1.1717942025926376e-08,1.3819932937622073e-08,2.5537874963548453e-08
158,logisticregressionmodel,2022-06-08,0.0088157653808593,6.14405230151282e-10,6.969391806697437e-08,5.0,6.0,1.2038813696967233e-08,1.4176368713378906e-08,2.6215182410346136e-08
159,logisticregressionmodel,2022-06-09,0.0086598396301269,6.088220704264112e-10,7.030408141836292e-08,5.0,6.0,1.1920597818162708e-08,1.4056364695231121e-08,2.5976962513393826e-08
160,logisticregressionmodel,2022-06-10,0.0092329978942871,6.479476492934759e-10,7.017738514750356e-08,5.0,6.0,1.2683206134372289e-08,1.4963150024414065e-08,2.7646356158786364e-08
161,logisticregressionmodel,2022-06-11,0.0121207237243652,8.47991470628314e-10,6.996211529214806e-08,5.0,6.0,1.6595257653130426e-08,1.9586483637491865e-08,3.618174129062229e-08
162,logisticregressionmodel,2022-06-12,0.0084240436553955,5.891405398978122e-10,6.993559910156388e-08,5.0,6.0,1.1531843079460993e-08,1.3605356216430664e-08,2.5137199295891656e-08
163,logisticregressionmodel,2022-06-13,0.0083620548248291,5.86115358273188e-10,7.00922644674441e-08,5.0,6.0,1.1509656906127933e-08,1.3498465220133464e-08,2.5008122126261392e-08
164,logisticregressionmodel,2022-06-14,0.0097517967224121,6.85209070576562e-10,7.026490503045221e-08,5.0,6.0,1.3426277372572158e-08,1.5809933344523113e-08,2.9236210717095293e-08
165,logisticregressionmodel,2022-06-15,0.0086472034454345,6.07969928450054e-10,7.030827160323631e-08,5.0,6.0,1.1901723013983831e-08,1.4038880666097004e-08,2.594060368008084e-08
166,logisticregressionmodel,2022-06-16,0.030074119567871,2.1325357413954204e-09,7.090933241063722e-08,5.0,6.0,4.158185587988959e-08,4.9408276875813813e-08,9.09901327557034e-08
167,logisticregressionmodel,2022-06-17,0.0081868171691894,5.721240872806972e-10,6.988357935167389e-08,5.0,6.0,1.1204348670111763e-08,1.3206799825032553e-08,2.4411148495144323e-08
168,logisticregressionmodel,2022-06-18,0.006098985671997,4.279273849063449e-10,7.016369736219157e-08,5.0,6.0,8.391671710544162e-09,9.866952896118164e-09,1.8258624606662325e-08
169,logisticregressionmodel,2022-06-19,0.0085952281951904,6.00578489303589e-10,6.987347812820727e-08,5.0,6.0,1.175999641418457e-08,1.3865232467651368e-08,2.5625228881835946e-08
170,logisticregressionmodel,2022-06-20,0.0108749866485595,7.54921734664175e-10,6.941817576982197e-08,5.0,6.0,1.4915400081210667e-08,1.7295281092325847e-08,3.2210681173536514e-08
171,logisticregressionmodel,2022-06-21,0.0112080574035644,7.785364669561385e-10,6.946221266751755e-08,5.0,6.0,1.522203286488851e-08,1.799623171488444e-08,3.3218264579772954e-08
172,logisticregressionmodel,2022-06-22,0.0107159614562988,7.53484424153963e-10,7.031421559575197e-08,5.0,6.0,1.4751156171162925e-08,1.739819844563802e-08,3.2149354616800954e-08
173,logisticregressionmodel,2022-06-23,0.0082898139953613,5.797033391396206e-10,6.992959546064618e-08,5.0,6.0,1.1349717775980632e-08,1.3384819030761721e-08,2.4734536806742363e-08
174,logisticregressionmodel,2022-06-24,0.0291700363159179,2.1063366243084447e-10,7.220891333477792e-09,5.0,6.0,4.0400028228759776e-08,4.820505777994793e-08,8.86050860087077e-08
175,logisticregressionmodel,2022-06-25,0.0083210468292236,5.838398753272163e-10,7.016423381692344e-08,5.0,6.0,1.145270135667589e-08,1.34583314259847e-08,2.491103278266059e-08
176,logisticregressionmodel,2022-06-26,0.0085451602935791,6.01123301386833e-10,7.034663841689687e-08,5.0,6.0,1.1766950289408369e-08,1.3881524403889974e-08,2.564847469329834e-08
177,logisticregressionmodel,2022-06-27,0.0075509548187255,5.297839619053736e-10,7.016118817074156e-08,5.0,6.0,1.0384453667534722e-08,1.2220144271850586e-08,2.260459793938531e-08
178,logisticregressionmodel,2022-06-28,0.0082201957702636,5.773781867159738e-10,7.02389824831938e-08,5.0,6.0,1.1315279536777073e-08,1.3320048650105794e-08,2.4635328186882865e-08
179,logisticregressionmodel,2022-06-29,0.0088880062103271,6.207334320412742e-10,6.983944625511535e-08,5.0,6.0,1.214709546830919e-08,1.4338095982869465e-08,2.6485191451178657e-08
180,logisticregressionmodel,2022-06-30,0.0081441402435302,5.715792751974531e-10,7.018288709499043e-08,5.0,6.0,1.1201368437872994e-08,1.318653424580892e-08,2.4387902683681924e-08
181,logisticregressionmodel,2022-07-01,0.0089938640594482,6.328279498550625e-10,7.036218756167032e-08,5.0,6.0,1.238617632124159e-08,1.4615058898925781e-08,2.700123522016737e-08
182,logisticregressionmodel,2022-07-02,0.0082199573516845,5.772835042741565e-10,7.02295011489141e-08,5.0,6.0,1.1299716101752388e-08,1.333157221476237e-08,2.4631288316514762e-08
183,logisticregressionmodel,2022-07-03,0.0102219581604003,7.18299807906151e-10,7.027027470028456e-08,5.0,6.0,1.4069676399230958e-08,1.6578435897827148e-08,3.0648112297058114e-08
184,logisticregressionmodel,2022-07-04,0.0100090503692626,7.032685822248461e-10,7.026326737095354e-08,5.0,6.0,1.3773639996846517e-08,1.6233126322428386e-08,3.0006766319274905e-08
185,logisticregressionmodel,2022-07-05,0.0091230869293212,6.412624480326972e-10,7.02900731956967e-08,5.0,6.0,1.2559692064921061e-08,1.4801422754923504e-08,2.7361114819844565e-08
186,logisticregressionmodel,2022-07-06,0.0084531307220458,5.9412611371941e-10,7.02847422162679e-08,5.0,6.0,1.1636482344733344e-08,1.3713439305623374e-08,2.534992165035672e-08
187,logisticregressionmodel,2022-07-07,0.0059428215026855,4.1685109138488776e-10,7.014363315413625e-08,5.0,6.0,8.177757263183595e-09,9.608268737792973e-09,1.7786026000976562e-08
188,logisticregressionmodel,2022-07-08,0.0084321498870849,5.931622154182859e-10,7.03453120925659e-08,5.0,6.0,1.1605686611599392e-08,1.3703107833862306e-08,2.53087944454617e-08
189,logisticregressionmodel,2022-07-09,0.0083088874816894,5.799252996179794e-10,6.979578203411449e-08,5.0,6.0,1.1354022555881076e-08,1.3389984766642254e-08,2.474400732252333e-08
190,logisticregressionmodel,2022-07-10,0.0087237358093261,6.133606189489366e-10,7.030939867450124e-08,5.0,6.0,1.2009342511494957e-08,1.4161268870035809e-08,2.6170611381530773e-08
191,logisticregressionmodel,2022-07-11,0.0083582401275634,5.876628729369907e-10,7.030940293268424e-08,5.0,6.0,1.150733894772e-08,1.3566811879475912e-08,2.5074150827195924e-08
192,logisticregressionmodel,2022-07-12,0.0068087577819824,4.772383110390769e-10,7.009183265440315e-08,5.0,6.0,9.359584914313422e-09,1.1003017425537109e-08,2.036260233985053e-08
193,logisticregressionmodel,2022-07-13,0.0079579353332519,5.597486264838113e-10,7.033842360403729e-08,5.0,6.0,1.0959638489617241e-08,1.2923479080200194e-08,2.388311756981744e-08
194,logisticregressionmodel,2022-07-14,0.0098249912261962,6.9072393476963e-10,7.030275334271642e-08,5.0,6.0,1.3523300488789876e-08,1.5948216120402022e-08,2.947151660919189e-08
195,logisticregressionmodel,2022-07-15,0.0082428455352783,5.792019878493416e-10,7.026723785741605e-08,5.0,6.0,1.1341439353095162e-08,1.3371706008911134e-08,2.4713145362006292e-08
196,logisticregressionmodel,2022-07-16,0.0091772079467773,6.448495156235167e-10,7.02664164703777e-08,5.0,6.0,1.2630886501736112e-08,1.4883279800415041e-08,2.7514166302151152e-08
197,logisticregressionmodel,2022-07-17,0.005936861038208,4.147991210884519e-10,6.98684234680446e-08,5.0,6.0,8.13868310716417e-09,9.559790293375652e-09,1.7698473400539824e-08
198,logisticregressionmodel,2022-07-18,0.0126700401306152,8.89401845468415e-10,7.019723981136498e-08,5.0,6.0,1.7448597484164767e-08,2.050002415974935e-08,3.794862164391412e-08
199,logisticregressionmodel,2022-07-19,0.0082230567932128,5.75219116608301e-10,6.995198149221999e-08,5.0,6.0,1.1261304219563804e-08,1.3281901677449544e-08,2.4543205897013363e-08
200,logisticregressionmodel,2022-07-20,0.0084180831909179,5.919111654493545e-10,7.031424518208027e-08,5.0,6.0,1.1590454313490124e-08,1.3664960861206056e-08,2.525541517469618e-08
201,logisticregressionmodel,2022-07-21,0.0093839168548583,6.590906861755585e-10,7.023620268271271e-08,5.0,6.0,1.2906723552280002e-08,1.5215078989664715e-08,2.812180254194472e-08
202,logisticregressionmodel,2022-07-22,0.0085577964782714,6.01290935873985e-10,7.026235519864045e-08,5.0,6.0,1.1778871218363444e-08,1.3876756032307942e-08,2.5655627250671385e-08
203,logisticregressionmodel,2022-07-23,0.009078025817871,6.381006753444673e-10,7.029068744090768e-08,5.0,6.0,1.2493133544921876e-08,1.4733076095581057e-08,2.722620964050293e-08
204,logisticregressionmodel,2022-07-24,0.0060441493988037,4.23571992582745e-10,7.00796695506204e-08,5.0,6.0,8.319483862982856e-09,9.75330670674642e-09,1.807279056972928e-08
205,logisticregressionmodel,2022-07-25,0.0097637176513671,6.81131516893704e-10,6.9761492621443e-08,5.0,6.0,1.3352433840433757e-08,1.5709797541300456e-08,2.906223138173421e-08
206,logisticregressionmodel,2022-07-26,0.0081229209899902,5.705237987968658e-10,7.023628562926003e-08,5.0,6.0,1.1176202032301162e-08,1.3166666030883791e-08,2.434286806318495e-08
207,logisticregressionmodel,2022-07-27,0.0118720531463623,8.33765821788046e-10,7.02292865024378e-08,5.0,6.0,1.6349885198805072e-08,1.922488212585449e-08,3.5574767324659564e-08
208,logisticregressionmodel,2022-07-28,0.0080828666687011,5.679797902372149e-10,7.02695978441128e-08,5.0,6.0,1.1130836274888781e-08,1.3103485107421875e-08,2.4234321382310654e-08
209,logisticregressionmodel,2022-07-29,0.0078158378601074,5.494406576951345e-10,7.02983694812194e-08,5.0,6.0,1.0756651560465496e-08,1.2686649958292644e-08,2.3443301518758136e-08
210,logisticregressionmodel,2022-07-30,0.0085630416870117,6.01388722658157e-10,7.023073630136987e-08,5.0,6.0,1.1787811915079751e-08,1.3871987660725912e-08,2.5659799575805664e-08
211,logisticregressionmodel,2022-07-31,0.0096268653869628,6.77572388384077e-10,7.038349048711898e-08,5.0,6.0,1.3255410724216035e-08,1.5654961268107095e-08,2.8910371992323134e-08
212,logisticregressionmodel,2022-08-01,0.0083429813385009,5.859554846419229e-10,7.023334475625286e-08,5.0,6.0,1.1486146185133192e-08,1.3515154520670574e-08,2.5001300705803765e-08
213,logisticregressionmodel,2022-08-02,0.0088529586791992,6.228412805000942e-10,7.03540254811663e-08,5.0,6.0,1.2190143267313642e-08,1.4384984970092777e-08,2.6575128237406413e-08
214,logisticregressionmodel,2022-08-03,0.0086340904235839,6.06501574516296e-10,7.024498757386647e-08,5.0,6.0,1.188317934672038e-08,1.3994773228963216e-08,2.58779525756836e-08
215,logisticregressionmodel,2022-08-04,0.0061869621276855,4.3143994828065246e-10,6.973373028259475e-08,5.0,6.0,8.456905682881673e-09,9.95159149169922e-09,1.8408497174580893e-08
216,logisticregressionmodel,2022-08-05,0.0078270435333251,5.49951322012477e-10,7.026296962204827e-08,5.0,6.0,1.0774864090813533e-08,1.2690226236979166e-08,2.34650903277927e-08
217,logisticregressionmodel,2022-08-06,0.0080020427703857,5.627396603425345e-10,7.032450044195494e-08,5.0,6.0,1.1020898818969724e-08,1.298983891805013e-08,2.4010737737019856e-08
218,logisticregressionmodel,2022-08-07,0.0084860324859619,5.967927438020701e-10,7.032647409603011e-08,5.0,6.0,1.1683503786722821e-08,1.3780196507771812e-08,2.5463700294494628e-08
219,logisticregressionmodel,2022-08-08,0.0078570842742919,5.524922262297737e-10,7.03177167180836e-08,5.0,6.0,1.0816918479071722e-08,1.2756586074829104e-08,2.3573504553900825e-08
220,logisticregressionmodel,2022-08-09,0.0086450576782226,6.02804302771886e-10,6.97281990715205e-08,5.0,6.0,1.1801719665527344e-08,1.3918479283650716e-08,2.572019894917805e-08
221,logisticregressionmodel,2022-08-10,0.0077438354492187,5.43081412381596e-10,7.013080481150796e-08,5.0,6.0,1.0656979348924424e-08,1.251498858133952e-08,2.3171967930263943e-08
222,logisticregressionmodel,2022-08-11,0.0081369876861572,5.716336011886594e-10,7.025125553048728e-08,5.0,6.0,1.1195739110310874e-08,1.3194481531778972e-08,2.4390220642089844e-08
223,logisticregressionmodel,2022-08-12,0.0089099407196044,6.267900039752324e-10,7.034726983043893e-08,5.0,6.0,1.226365566253662e-08,1.4479955037434896e-08,2.6743610699971523e-08
224,logisticregressionmodel,2022-08-13,0.0083429813385009,5.815209315882791e-10,6.970181377545352e-08,5.0,6.0,1.1397070354885528e-08,1.3415018717447918e-08,2.4812089072333453e-08
225,logisticregressionmodel,2022-08-14,0.0079751014709472,5.564750974708133e-10,6.977655387809335e-08,5.0,6.0,1.0893079969618056e-08,1.2850364049275716e-08,2.3743444018893773e-08
226,logisticregressionmodel,2022-08-15,0.0080819129943847,5.673713391356994e-10,7.020260420149339e-08,5.0,6.0,1.1123551262749566e-08,1.3084808985392256e-08,2.4208360248141825e-08
227,logisticregressionmodel,2022-08-16,0.0087690353393554,6.119574562046264e-10,6.97861774439611e-08,5.0,6.0,1.1988812022738984e-08,1.4121929804484052e-08,2.6110741827223035e-08
228,logisticregressionmodel,2022-08-17,0.0083441734313964,5.859694541825189e-10,7.022498501501675e-08,5.0,6.0,1.1475218666924373e-08,1.3526678085327149e-08,2.5001896752251523e-08
229,logisticregressionmodel,2022-08-18,0.0085899829864501,6.014585703611375e-10,7.001859855949375e-08,5.0,6.0,1.1770923932393393e-08,1.3891855875651042e-08,2.5662779808044443e-08
230,logisticregressionmodel,2022-08-19,0.0081970691680908,5.718897094329201e-10,6.976758371872064e-08,5.0,6.0,1.1202692985534672e-08,1.3198455174763998e-08,2.4401148160298668e-08
231,logisticregressionmodel,2022-08-20,0.0083179473876953,5.846035435464648e-10,7.028218817676884e-08,5.0,6.0,1.1448727713690865e-08,1.349488894144694e-08,2.4943616655137803e-08
232,logisticregressionmodel,2022-08-21,0.0082042217254638,5.72712360156907e-10,6.980703098008066e-08,5.0,6.0,1.1217925283643934e-08,1.3218323389689128e-08,2.4436248673333063e-08
233,logisticregressionmodel,2022-08-22,0.0084800720214843,5.95324389868312e-10,7.020275162286951e-08,5.0,6.0,1.1670920583936904e-08,1.3730128606160485e-08,2.5401049190097387e-08
234,logisticregressionmodel,2022-08-23,0.0084280967712402,5.8909552693367e-10,6.989662588401698e-08,5.0,6.0,1.1565287907918294e-08,1.3569990793863932e-08,2.5135278701782224e-08
235,logisticregressionmodel,2022-08-24,0.0087759494781494,6.176694461372164e-10,7.038206494637483e-08,5.0,6.0,1.20874908235338e-08,1.42669677734375e-08,2.6354458596971298e-08
236,logisticregressionmodel,2022-08-25,0.0088100433349609,6.1966398610009e-10,7.033608831877994e-08,5.0,6.0,1.2130869759453669e-08,1.4308691024780272e-08,2.6439560784233944e-08
237,logisticregressionmodel,2022-08-26,0.008408784866333,5.85882532596588e-10,6.967505316283422e-08,5.0,6.0,1.1481841405232748e-08,1.3516346613566081e-08,2.4998188018798828e-08
238,logisticregressionmodel,2022-08-27,0.0083451271057128,5.866601703564326e-10,7.029972856312973e-08,5.0,6.0,1.1484821637471518e-08,1.3546546300252278e-08,2.50313679377238e-08
239,logisticregressionmodel,2022-08-28,0.0071668624877929,4.988274599446192e-10,6.960192982553415e-08,5.0,6.0,9.812249077690972e-09,1.1471509933471681e-08,2.1283759011162653e-08
240,logisticregressionmodel,2022-08-29,0.00838303565979,5.85528637568156e-10,6.984685039295432e-08,5.0,6.0,1.1467933654785156e-08,1.3515154520670574e-08,2.4983088175455733e-08
241,logisticregressionmodel,2022-08-30,0.0080361366271972,5.645867440435623e-10,7.025599118521598e-08,5.0,6.0,1.1057986153496637e-08,1.3031562169392904e-08,2.4089548322889546e-08
242,logisticregressionmodel,2022-08-31,0.0066392421722412,4.66219447851181e-10,7.022178672747514e-08,5.0,6.0,9.137392044067382e-09,1.0755062103271484e-08,1.9892454147338893e-08
