,project_name,date,duration,emissions,emissions_rate,cpu_power,ram_power,cpu_energy,ram_energy,energy_consumed
243,logisticregressionmodel,2022-09-01,0.0081501007080078,5.724981605344349e-10,7.0244305076124e-08,5.0,6.0,1.1213951640658911e-08,1.3213157653808593e-08,2.4427109294467503e-08
244,logisticregressionmodel,2022-09-02,0.0081880092620849,5.754488379425473e-10,7.027945615635727e-08,5.0,6.0,1.1267926957872178e-08,1.3285080591837564e-08,2.4553007549709745e-08
245,logisticregressionmodel,2022-09-03,0.007869005203247,5.533847246567409e-10,7.032461033681768e-08,5.0,6.0,1.0833144187927247e-08,1.2778441111246745e-08,2.3611585299173992e-08
246,logisticregressionmodel,2022-09-04,0.0086698532104492,6.08547336128023e-10,7.019119255613002e-08,5.0,6.0,1.1913643942938912e-08,1.4051596323649091e-08,2.5965240266588e-08
247,logisticregressionmodel,2022-09-05,0.0082340240478515,5.787751407755746e-10,7.029067894531954e-08,5.0,6.0,1.1333160930209693e-08,1.3361771901448568e-08,2.4694932831658256e-08
248,logisticregressionmodel,2022-09-06,0.0080549716949462,5.66177719500329e-10,7.028922520678145e-08,5.0,6.0,1.1082159148322213e-08,1.3075272242228193e-08,2.41574313905504e-08
249,logisticregressionmodel,2022-09-07,0.0083012580871582,5.83434758649932e-10,7.02826911926143e-08,5.0,6.0,1.1423892445034453e-08,1.3469854990641276e-08,2.4893747435675724e-08
250,logisticregressionmodel,2022-09-08,0.0146000385284423,1.0245323159959582e-09,7.017326111845963e-08,5.0,6.0,2.009736167060004e-08,2.3616949717203776e-08,4.3714311387803824e-08
251,logisticregressionmodel,2022-09-09,0.0081298351287841,5.714799362421034e-10,7.029416060588288e-08,5.0,6.0,1.118878523508708e-08,1.3194878896077474e-08,2.438366413116456e-08
252,logisticregressionmodel,2022-09-10,0.0080668926239013,5.665999100605642e-10,7.023769082803803e-08,5.0,6.0,1.1097391446431478e-08,1.3078053792317708e-08,2.4175445238749186e-08
253,logisticregressionmodel,2022-09-11,0.00830078125,5.83489084641138e-10,7.02932732555913e-08,5.0,6.0,1.1426210403442383e-08,1.3469854990641276e-08,2.4896065394083658e-08
254,logisticregressionmodel,2022-09-12,0.0087268352508544,6.099675727552839e-10,6.989562140474218e-08,5.0,6.0,1.1944439676072865e-08,1.4081398646036783e-08,2.602583832210965e-08
255,logisticregressionmodel,2022-09-13,0.0089931488037109,6.28689861496289e-10,6.990764583333337e-08,5.0,6.0,1.2301405270894369e-08,1.452326774597168e-08,2.6824673016866053e-08
256,logisticregressionmodel,2022-09-14,0.0096580982208251,6.793496243821251e-10,7.033989599704867e-08,5.0,6.0,1.329746511247423e-08,1.5688737233479822e-08,2.8986202345954048e-08
257,logisticregressionmodel,2022-09-15,0.0094940662384033,6.672520022259819e-10,7.028095080345658e-08,5.0,6.0,1.3065006997850206e-08,1.5405019124348957e-08,2.8470026122199165e-08
258,logisticregressionmodel,2022-09-16,0.0085158348083496,5.9637365758419e-10,7.00311444509771e-08,5.0,6.0,1.1687477429707848e-08,1.3758341471354167e-08,2.544581890106201e-08
259,logisticregressionmodel,2022-09-17,0.0080928802490234,5.68240554995007e-10,7.021487251878913e-08,5.0,6.0,1.1138783560858833e-08,1.3106664021809896e-08,2.4245447582668733e-08
260,logisticregressionmodel,2022-09-18,0.0103271007537841,7.26101020243433e-10,7.031024849615865e-08,5.0,6.0,1.4219350285000273e-08,1.676162083943685e-08,3.0980971124437126e-08
261,logisticregressionmodel,2022-09-19,0.0092527866363525,6.50657740169101e-10,7.03201927960582e-08,5.0,6.0,1.2738837136162652e-08,1.5023152033487954e-08,2.7761989169650608e-08
262,logisticregressionmodel,2022-09-20,0.0086190700531005,6.022532820039323e-10,6.98745083046727e-08,5.0,6.0,1.1790129873487684e-08,1.390655835469564e-08,2.569668822818333e-08
263,logisticregressionmodel,2022-09-21,0.0084202289581298,5.917621570163301e-10,7.027863018439342e-08,5.0,6.0,1.1590454313490124e-08,1.3658603032430012e-08,2.5249057345920138e-08
264,logisticregressionmodel,2022-09-22,0.0097260475158691,6.850740316841338e-10,7.043704347180686e-08,5.0,6.0,1.3405415746900772e-08,1.5825033187866212e-08,2.9230448934766984e-08
265,logisticregressionmodel,2022-09-23,0.0087490081787109,6.1510525935226e-10,7.030571314917764e-08,5.0,6.0,1.2048416667514378e-08,1.4196634292602541e-08,2.6245050960116922e-08
266,logisticregressionmodel,2022-09-24,0.0085549354553222,5.97096969352828e-10,6.979561359301168e-08,5.0,6.0,1.1686152882046173e-08,1.3790527979532878e-08,2.5476680861579052e-08
267,logisticregressionmodel,2022-09-25,0.0083589553833007,5.868464308977128e-10,7.020571399030234e-08,5.0,6.0,1.1502703030904133e-08,1.3536612192789713e-08,2.5039315223693845e-08
268,logisticregressionmodel,2022-09-26,0.0088112354278564,6.17869676219092e-10,7.012293352935695e-08,5.0,6.0,1.210437880622016e-08,1.4258623123168945e-08,2.6363001929389123e-08
269,logisticregressionmodel,2022-09-27,0.0087678432464599,6.160582924551435e-10,7.02633789334542e-08,5.0,6.0,1.206762260860867e-08,1.421809196472168e-08,2.6285714573330363e-08
270,logisticregressionmodel,2022-09-28,0.0081720352172851,5.709987631771301e-10,6.987228370839332e-08,5.0,6.0,1.1178188853793674e-08,1.3184944788614909e-08,2.4363133642408585e-08
271,logisticregressionmodel,2022-09-29,0.0084710121154785,5.90313981307877e-10,6.968635781186479e-08,5.0,6.0,1.1587474081251356e-08,1.3599793116251629e-08,2.5187267197502985e-08
272,logisticregressionmodel,2022-09-30,0.0085549354553222,6.01678978668319e-10,7.03312119431594e-08,5.0,6.0,1.1777546670701768e-08,1.3894637425740562e-08,2.5672184096442333e-08
273,logisticregressionmodel,2022-10-01,0.0090179443359375,6.34585007627805e-10,7.03691422333263e-08,5.0,6.0,1.2416640917460124e-08,1.4659563700358072e-08,2.70762046178182e-08
274,logisticregressionmodel,2022-10-02,0.0085582733154296,6.00572280618879e-10,7.017446843349925e-08,5.0,6.0,1.177125506930881e-08,1.3853708902994792e-08,2.56249639723036e-08
275,logisticregressionmodel,2022-10-03,0.0076980590820312,5.41139646238751e-10,7.029559535362296e-08,5.0,6.0,1.0600354936387804e-08,1.2488762537638346e-08,2.3089117474026163e-08
276,logisticregressionmodel,2022-10-04,0.0085852146148681,6.036083274417454e-10,7.030789031137277e-08,5.0,6.0,1.1820925606621637e-08,1.3933579126993814e-08,2.5754504733615453e-08
277,logisticregressionmodel,2022-10-05,0.0081608295440673,5.73480684889687e-10,7.027235182317789e-08,5.0,6.0,1.1228852801852756e-08,1.3240178426106772e-08,2.4469031227959528e-08
278,logisticregressionmodel,2022-10-06,0.0081081390380859,5.696918350458146e-10,7.026172496177371e-08,5.0,6.0,1.1156996091206869e-08,1.3150374094645182e-08,2.430737018585205e-08
279,logisticregressionmodel,2022-10-07,0.0155267715454101,1.0876591177781426e-09,7.005056489670988e-08,5.0,6.0,2.13762124379476e-08,2.5031566619873053e-08,4.6407779057820646e-08
280,logisticregressionmodel,2022-10-08,0.0066239833831787,4.651562105947071e-10,7.022303403960056e-08,5.0,6.0,9.113881323072645e-09,1.073320706685384e-08,1.9847088389926493e-08
281,logisticregressionmodel,2022-10-09,0.0082950592041015,5.829784203237958e-10,7.028020005397155e-08,5.0,6.0,1.1413958337571886e-08,1.3460318247477214e-08,2.48742765850491e-08
282,logisticregressionmodel,2022-10-10,0.0083940029144287,5.87073047889603e-10,6.993958113601146e-08,5.0,6.0,1.1504027578565809e-08,1.3544956843058269e-08,2.5048984421624093e-08
283,logisticregressionmodel,2022-10-11,0.010401964187622,7.316531365447574e-10,7.033797880359903e-08,5.0,6.0,1.4326307508680557e-08,1.68915589650472e-08,3.121786647372775e-08
284,logisticregressionmodel,2022-10-12,0.008105993270874,5.696763133340414e-10,7.027840935681119e-08,5.0,6.0,1.1158320638868545e-08,1.3148387273152673e-08,2.4306707912021216e-08
285,logisticregressionmodel,2022-10-13,0.0081243515014648,5.707085071669681e-10,7.024665378695988e-08,5.0,6.0,1.1180506812201606e-08,1.3170242309570314e-08,2.4350749121771922e-08
286,logisticregressionmodel,2022-10-14,0.0088198184967041,6.20696179933018e-10,7.037516476840966e-08,5.0,6.0,1.214709546830919e-08,1.4336506525675456e-08,2.6483601993984653e-08
287,logisticregressionmodel,2022-10-15,0.008411169052124,5.91751291818089e-10,7.035303750893671e-08,5.0,6.0,1.1584824985928005e-08,1.3663768768310544e-08,2.524859375423855e-08
288,logisticregressionmodel,2022-10-16,0.008638858795166,6.077960852781933e-10,7.035606203197734e-08,5.0,6.0,1.1893113454182945e-08,1.4040072758992512e-08,2.5933186213175456e-08
289,logisticregressionmodel,2022-10-17,0.0082292556762695,5.78540762927797e-10,7.030292722537698e-08,5.0,6.0,1.1329518424140085e-08,1.3355414072672526e-08,2.4684932496812607e-08
290,logisticregressionmodel,2022-10-18,0.0096049308776855,6.714444165759614e-10,6.990622057841988e-08,5.0,6.0,1.3195806079440646e-08,1.5453100204467773e-08,2.864890628390842e-08
291,logisticregressionmodel,2022-10-19,0.0087339878082275,6.12078525556458e-10,7.00800755618037e-08,5.0,6.0,1.2002719773186577e-08,1.4113187789916992e-08,2.6115907563103573e-08
292,logisticregressionmodel,2022-10-20,0.00828218460083,5.818841396437752e-10,7.02573255352768e-08,5.0,6.0,1.1399057176378041e-08,1.3428529103597006e-08,2.4827586279975044e-08
293,logisticregressionmodel,2022-10-21,0.0083057880401611,5.82987733350859e-10,7.019053827667266e-08,5.0,6.0,1.1431839731004504e-08,1.34428342183431e-08,2.4874673949347603e-08
294,logisticregressionmodel,2022-10-22,0.0078270435333251,5.504775080415939e-10,7.033019628648117e-08,5.0,6.0,1.07778443230523e-08,1.2709697087605796e-08,2.3487541410658097e-08
295,logisticregressionmodel,2022-10-23,0.006127119064331,4.1922591328620917e-10,6.84213753453442e-08,5.0,6.0,8.279085159301758e-09,9.608268737792973e-09,1.7887353897094732e-08
296,logisticregressionmodel,2022-10-24,0.0093369483947753,6.570356115367673e-10,7.0369416618434e-08,5.0,6.0,1.2852417098151313e-08,1.5181700388590496e-08,2.803411748674181e-08
297,logisticregressionmodel,2022-10-25,0.0080080032348632,5.608630853891374e-10,7.003781953376207e-08,5.0,6.0,1.101394494374593e-08,1.291672388712565e-08,2.3930668830871583e-08
298,logisticregressionmodel,2022-10-26,0.0081899166107177,5.714519971609117e-10,6.977506906640275e-08,5.0,6.0,1.1192758878072104e-08,1.3189713160196941e-08,2.438247203826904e-08
299,logisticregressionmodel,2022-10-27,0.0145869255065917,1.026537721157074e-09,7.037382351018274e-08,5.0,6.0,2.0106633504231773e-08,2.3693243662516283e-08,4.3799877166748056e-08
300,logisticregressionmodel,2022-10-28,0.0095551013946533,6.7211495452457e-10,7.034095471772397e-08,5.0,6.0,1.3154082828097874e-08,1.5523433685302735e-08,2.8677516513400614e-08
301,logisticregressionmodel,2022-10-29,0.0078089237213134,5.477798345353869e-10,7.014792999453825e-08,5.0,6.0,1.0737445619371202e-08,1.2634992599487305e-08,2.3372438218858507e-08
302,logisticregressionmodel,2022-10-30,0.0083918571472167,5.87678394648764e-10,7.002959944851666e-08,5.0,6.0,1.1521908971998429e-08,1.3552904129028322e-08,2.5074813101026752e-08
303,logisticregressionmodel,2022-10-31,0.0062289237976074,4.37539981007576e-10,7.024327078389346e-08,5.0,6.0,8.572141329447429e-09,1.0096629460652673e-08,1.8668770790100097e-08
304,logisticregressionmodel,2022-11-01,0.0109748840332031,7.669464047749839e-10,6.98819597960839e-08,5.0,6.0,1.502235730489095e-08,1.7701387405395512e-08,3.272374471028646e-08
305,logisticregressionmodel,2022-11-02,0.0080111026763916,5.59694300492604e-10,6.986482674126765e-08,5.0,6.0,1.0957320531209307e-08,1.2923479080200194e-08,2.3880799611409504e-08
306,logisticregressionmodel,2022-11-03,0.0093603134155273,6.582245746586059e-10,7.032078365738382e-08,5.0,6.0,1.2884868515862358e-08,1.5199979146321613e-08,2.808484766218397e-08
307,logisticregressionmodel,2022-11-04,0.007720947265625,5.432288686434423e-10,7.03578006628788e-08,5.0,6.0,1.0633468627929688e-08,1.2544790903727212e-08,2.3178259531656906e-08
308,logisticregressionmodel,2022-11-05,0.008242130279541,5.747084522909587e-10,6.972814464211104e-08,5.0,6.0,1.1253025796678332e-08,1.3268391291300456e-08,2.45214170879788e-08
309,logisticregressionmodel,2022-11-06,0.0099172592163085,6.972834101650451e-10,7.0310092229755e-08,5.0,6.0,1.3659728897942437e-08,1.6091664632161462e-08,2.9751393530103896e-08
310,logisticregressionmodel,2022-11-07,0.0079841613769531,5.57991568711069e-10,6.98873109355922e-08,5.0,6.0,1.0925200250413685e-08,1.2882947921752933e-08,2.380814817216661e-08
311,logisticregressionmodel,2022-11-08,0.0082209110260009,5.770149786604777e-10,7.01886903818206e-08,5.0,6.0,1.1315279536777073e-08,1.3304551442464194e-08,2.4619830979241268e-08
312,logisticregressionmodel,2022-11-09,0.007997989654541,5.617897315820059e-10,7.024136762455534e-08,5.0,6.0,1.1006991068522134e-08,1.2963215510050455e-08,2.39702065785726e-08
313,logisticregressionmodel,2022-11-10,0.0088090896606445,6.169647604227067e-10,7.003728923081089e-08,5.0,6.0,1.2070933977762855e-08,1.4253457387288412e-08,2.6324391365051272e-08
314,logisticregressionmodel,2022-11-11,0.0091161727905273,6.411941525008945e-10,7.033589283949973e-08,5.0,6.0,1.255439387427436e-08,1.480380694071452e-08,2.7358200814988884e-08
315,logisticregressionmodel,2022-11-12,0.0089459419250488,6.29742233554522e-10,7.039417859300321e-08,5.0,6.0,1.2319286664326984e-08,1.4550288518269856e-08,2.6869575182596843e-08
316,logisticregressionmodel,2022-11-13,0.008167028427124,5.739665144681931e-10,7.027850087578457e-08,5.0,6.0,1.1236468950907393e-08,1.3253291447957356e-08,2.4489760398864744e-08
317,logisticregressionmodel,2022-11-14,0.0004518032073974,2.0198403530650668e-11,4.470619774259749e-08,5.0,6.0,5.069706175062392e-10,3.5484631856282556e-10,8.618169360690642e-10
318,logisticregressionmodel,2022-11-15,0.0145361423492431,1.018815669549836e-09,7.008844885196667e-08,5.0,6.0,2.0023518138461643e-08,2.3446877797444666e-08,4.34703959359063e-08
319,logisticregressionmodel,2022-11-16,0.0096549987792968,6.77445110347536e-10,7.016521967876115e-08,5.0,6.0,1.3276603486802844e-08,1.5628337860107425e-08,2.8904941346910272e-08
320,logisticregressionmodel,2022-11-17,0.0087101459503173,6.081251455677881e-10,6.981802016137619e-08,5.0,6.0,1.1908345752292212e-08,1.4038880666097004e-08,2.594722641838921e-08
321,logisticregressionmodel,2022-11-18,0.0097420215606689,6.85269605252478e-10,7.034162273044933e-08,5.0,6.0,1.3415349854363336e-08,1.58234437306722e-08,2.9238793585035537e-08
322,logisticregressionmodel,2022-11-19,0.0005328655242919,2.3679923481411407e-11,4.4438835694755166e-08,5.0,6.0,5.98695543077256e-10,4.11669413248698e-10,1.0103649563259547e-09
323,logisticregressionmodel,2022-11-20,0.0079963207244873,5.58094012008773e-10,6.979385035166359e-08,5.0,6.0,1.0939108000861276e-08,1.2873411178588868e-08,2.3812519179450145e-08
324,logisticregressionmodel,2022-11-21,0.0090959072113037,6.36498834689458e-10,6.997639926432687e-08,5.0,6.0,1.2493133544921876e-08,1.4664729436238606e-08,2.7157862981160482e-08
325,logisticregressionmodel,2022-11-22,0.0081408023834228,5.707302375634512e-10,7.01073691121199e-08,5.0,6.0,1.1181831359863282e-08,1.3169844945271812e-08,2.435167630513509e-08
326,logisticregressionmodel,2022-11-23,0.0087249279022216,6.13906983203358e-10,7.036241331541955e-08,5.0,6.0,1.201397842831082e-08,1.4179944992065433e-08,2.6193923420376253e-08
327,logisticregressionmodel,2022-11-24,0.0098531246185302,6.929916568597159e-10,7.033217214734519e-08,5.0,6.0,1.356800397237142e-08,1.600027084350586e-08,2.9568274815877284e-08
328,logisticregressionmodel,2022-11-25,0.0059893131256103,4.193547434939279e-10,7.001716802896205e-08,5.0,6.0,8.237693044874403e-09,9.655157725016276e-09,1.7892850769890678e-08
329,logisticregressionmodel,2022-11-26,0.016690969467163,1.183327188293139e-09,7.08962526485447e-08,5.0,6.0,2.3058056831359865e-08,2.7431646982828776e-08,5.048970381418864e-08
330,logisticregressionmodel,2022-11-27,0.0080828666687011,5.676724603441027e-10,7.023157545605307e-08,5.0,6.0,1.1124875810411241e-08,1.3096332550048828e-08,2.4221208360460068e-08
331,logisticregressionmodel,2022-11-28,0.0093457698822021,6.56740699013074e-10,7.02714390885822e-08,5.0,6.0,1.2863675753275554e-08,1.5157858530680343e-08,2.8021534283955892e-08
332,logisticregressionmodel,2022-11-29,0.00816011428833,5.714007755120596e-10,7.002362409669064e-08,5.0,6.0,1.1191765467325846e-08,1.3188521067301434e-08,2.4380286534627284e-08
333,logisticregressionmodel,2022-11-30,0.0085678100585937,6.02265699373351e-10,7.029400689961166e-08,5.0,6.0,1.1795428064134388e-08,1.3901789983113606e-08,2.5697218047248e-08
334,logisticregressionmodel,2022-12-01,0.0077519416809082,5.45063534975051e-10,7.031316248385311e-08,5.0,6.0,1.067519187927246e-08,1.2581348419189453e-08,2.3256540298461912e-08
335,logisticregressionmodel,2022-12-02,0.0088448524475097,6.175002594788871e-10,6.98146479145327e-08,5.0,6.0,1.2085835138956706e-08,1.4261404673258465e-08,2.6347239812215173e-08
336,logisticregressionmodel,2022-12-03,0.0083739757537841,5.876892598470053e-10,7.018043485275556e-08,5.0,6.0,1.152356465657552e-08,1.3551712036132813e-08,2.5075276692708332e-08
337,logisticregressionmodel,2022-12-04,0.0081279277801513,5.711695020066362e-10,7.027246273046977e-08,5.0,6.0,1.1183487044440376e-08,1.3186931610107425e-08,2.43704186545478e-08
338,logisticregressionmodel,2022-12-05,0.0083808898925781,5.891498529248768e-10,7.02968134024301e-08,5.0,6.0,1.1535816722446018e-08,1.3601779937744141e-08,2.513759666019016e-08
339,logisticregressionmodel,2022-12-06,0.0083000659942626,5.79309087660577e-10,6.979572066788589e-08,5.0,6.0,1.1344419585333933e-08,1.3373295466105144e-08,2.4717715051439075e-08
340,logisticregressionmodel,2022-12-07,0.0086100101470947,6.024535120858088e-10,6.997128944024467e-08,5.0,6.0,1.1793110105726453e-08,1.3912121454874677e-08,2.5705231560601128e-08
341,logisticregressionmodel,2022-12-08,0.0102519989013671,7.208515773216882e-10,7.03132710271318e-08,5.0,6.0,1.4105439186096193e-08,1.6651550928751627e-08,3.075699011484782e-08
342,logisticregressionmodel,2022-12-09,0.0095951557159423,6.692341248194377e-10,6.974708328156707e-08,5.0,6.0,1.3111035029093425e-08,1.544356346130371e-08,2.8554598490397134e-08
343,logisticregressionmodel,2022-12-10,0.0094668865203857,6.684813217984306e-10,7.061258422808183e-08,5.0,6.0,1.306103335486518e-08,1.5461444854736333e-08,2.8522478209601508e-08
344,logisticregressionmodel,2022-12-11,0.0082533359527587,5.8001222120391e-10,7.027609496618553e-08,5.0,6.0,1.1357333925035266e-08,1.3390382130940754e-08,2.4747716055976023e-08
345,logisticregressionmodel,2022-12-12,0.0083658695220947,5.874688515398238e-10,7.022209107950896e-08,5.0,6.0,1.1510981453789603e-08,1.3554890950520833e-08,2.506587240431044e-08
346,logisticregressionmodel,2022-12-13,0.0080132484436035,5.615382798512778e-10,7.00762348507389e-08,5.0,6.0,1.1020898818969724e-08,1.2938578923543296e-08,2.3959477742513025e-08
347,logisticregressionmodel,2022-12-14,0.0086562633514404,6.046498343017367e-10,6.985113665714907e-08,5.0,6.0,1.1835164493984648e-08,1.3963778813680013e-08,2.5798943307664657e-08
348,logisticregressionmodel,2022-12-15,0.008937120437622,6.26881582074695e-10,7.014357548945505e-08,5.0,6.0,1.2273920906914604e-08,1.4473597208658856e-08,2.674751811557346e-08
349,logisticregressionmodel,2022-12-16,0.0082972049713134,5.821324870321482e-10,7.016007065569636e-08,5.0,6.0,1.1419587665134006e-08,1.3418594996134442e-08,2.4838182661268453e-08
350,logisticregressionmodel,2022-12-17,0.0102393627166748,7.11706184744834e-10,6.950688284397048e-08,5.0,6.0,1.3936559359232585e-08,1.6430219014485675e-08,3.036677837371826e-08
351,logisticregressionmodel,2022-12-18,0.0087049007415771,6.1250226828787e-10,7.036292388290895e-08,5.0,6.0,1.1985831790500216e-08,1.4148155848185222e-08,2.613398763868544e-08
352,logisticregressionmodel,2022-12-19,0.0246040821075439,1.7521203162272775e-09,7.121258612976478e-08,5.0,6.0,3.4088889757792166e-08,4.066983858744305e-08,7.47587283452352e-08
353,logisticregressionmodel,2022-12-20,0.0082049369812011,5.767293791638482e-10,7.029053123567283e-08,5.0,6.0,1.1292762226528591e-08,1.331488291422526e-08,2.460764514075385e-08
354,logisticregressionmodel,2022-12-21,0.0090811252593994,6.390226650238039e-10,7.036822494683507e-08,5.0,6.0,1.2507041295369468e-08,1.4758507410685225e-08,2.726554870605469e-08
355,logisticregressionmodel,2022-12-22,0.0081169605255126,5.71143115096622e-10,7.036416073497498e-08,5.0,6.0,1.117918226453993e-08,1.3190110524495445e-08,2.4369292789035376e-08
356,logisticregressionmodel,2022-12-23,0.007908821105957,5.56371102001932e-10,7.034817130746146e-08,5.0,6.0,1.0887450642055937e-08,1.2851556142171225e-08,2.3739006784227162e-08
357,logisticregressionmodel,2022-12-24,0.0081973075866699,5.76443779667218e-10,7.03211113615652e-08,5.0,6.0,1.128216584523519e-08,1.3313293457031252e-08,2.459545930226644e-08
358,logisticregressionmodel,2022-12-25,0.0083100795745849,5.81117367082172e-10,6.992921810994756e-08,5.0,6.0,1.1377864413791232e-08,1.3417005538940433e-08,2.4794869952731663e-08
359,logisticregressionmodel,2022-12-26,0.0083582401275634,5.870078567001556e-10,7.02310352109105e-08,5.0,6.0,1.1496080292595756e-08,1.3550122578938802e-08,2.5046202871534573e-08
360,logisticregressionmodel,2022-12-27,0.0138182640075683,9.695932171742123e-10,7.016751283975754e-08,5.0,6.0,1.9026796023050943e-08,2.234339714050293e-08,4.1370193163553874e-08
361,logisticregressionmodel,2022-12-28,0.0108392238616943,7.60084255999989e-10,7.01234946061144e-08,5.0,6.0,1.4892882770962186e-08,1.7538070678710938e-08,3.2430953449673125e-08
362,logisticregressionmodel,2022-12-29,0.0083169937133789,5.84556978411144e-10,7.028464834244289e-08,5.0,6.0,1.1444754070705836e-08,1.3496875762939457e-08,2.494162983364529e-08
363,logisticregressionmodel,2022-12-30,0.0139908790588378,9.821254472600087e-10,7.019755107093221e-08,5.0,6.0,1.9249982304043242e-08,2.265493075052897e-08,4.1904913054572214e-08
364,logisticregressionmodel,2022-12-31,0.0087511539459228,6.138930136627622e-10,7.014995021871074e-08,5.0,6.0,1.2034840053982206e-08,1.415848731994629e-08,2.619332737392849e-08
